S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
1056,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Kendu Khupuli,271649,Kendukhupuli,382415,382415,Kendukhupuli,160,0,114,46,34,30,0,
1057,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Kharsali,271642,Kharsali,382427,382427,Kharsali,257,39,158,60,54,53,0,
1058,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Kusumkhol,271643,Kusumkhol,382426,382426,Kusumkhol,137,6,76,55,36,32,0,
1059,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Kutasinga,271641,Kutasingha,382422,382422,Kutasingha,382,41,23,318,91,88,0,
1060,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Luhapank,271644,Luhapank,382416,382416,Luhapank,683,160,16,507,162,157,0,
1061,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Maulabhanja,271646,Maulabhanja,382429,382429,Maulabhanja,184,0,1,183,51,43,0,
1062,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Nabaghanapur,271635,Nabaghanpur,382431,382431,Nabaghanpur,34,0,34,0,7,5,0,
1063,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Pitanali,271648,Pitanali,382412,382412,Pitanali,194,4,0,190,47,44,0,
1064,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Sadhumunda,271627,Sadhumunda,382424,382424,Sadhumunda,174,20,32,122,39,39,0,
1065,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Sampur,271629,Sampur,382413,382413,Sampur,64,0,0,64,17,16,0,
1066,Odisha,24,Sambalpur,340,Rairakhol,3643,Luhapank,118169,Sanamahaling,271647,Mahalinga(san),382428,382428,Mahalinga(san),307,40,89,178,74,52,0,
1067,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Ambdar,271805,Ambdar,382294,382294,Ambdar,115,7,88,20,28,0,0,
1068,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Badmugpal,271803,Bhatpura alias badmugpal,382276,382276,Bhatpura alias badmugpal,260,24,117,119,53,7,0,
1069,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Bagdoli,611044,Bagdoli,382280,382280,Bagdoli,38,0,27,11,6,0,0,
1070,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Brahmani,271808,Brahmani,382406,382283,Brahmani,309,5,49,255,66,0,0,
1071,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Brahmanipali,271804,Brahmanipali,382277,382277,Brahmanipali,442,39,211,192,105,0,0,
1072,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Ladlada,271806,Ladlada,382296,382296,Ladlada,221,0,209,12,50,0,0,
1073,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Lamkheta,271802,Lamkheta,382295,382295,Lamkheta,79,0,34,45,21,0,0,
1074,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Mochibahal,271800,Mochibahal,382279,382279,Mochibahal,856,107,156,593,201,201,0,
1075,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Saiberni,271801,Saiberni,382297,382297,Saiberni,420,110,57,253,81,27,0,
1076,Odisha,24,Sambalpur,340,Rairakhol,3643,Mochibahal,118182,Satyanandapali,271807,Satyanandpali Alias Goyalchara,382278,382278,Satyanandpali Alias Goyalchara,503,67,300,136,112,2,0,
1077,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Bhaluchua,271681,Bhaluchua,382354,382354,Bhaluchua,82,0,40,42,17,17,0,
1078,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Chakamunda,271679,Chakamunda,382353,382353,Chakamunda,446,82,311,53,114,114,0,
1079,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Dimiribahal,271678,Hariharajore-R.F.(Dimiribahal),382350,382350,Hariharajore-R.F.(Dimiribahal),82,33,6,43,25,25,0,
1080,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Kadalipali,271671,Kadalipali,382352,382352,Kadalipali,277,5,119,153,62,62,0,
1081,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Kasanda,271672,Kasanda,382345,382345,Kasanda,266,37,116,113,65,65,0,
1082,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Keutibahal,271670,Keutibahal,382318,382318,Keutibahal,402,190,150,62,87,11,0,
1083,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Patarapali,271673,Patrapali,382342,382342,Patrapali,166,11,0,155,32,0,0,
1084,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Patupal,271682,Patupal,382355,382355,Patupal,170,0,66,104,34,0,0,
1085,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Rengali,271674,Rengali,381484,382343,Rengali,86,30,39,17,20,20,0,
1086,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Sangrampur,271680,Sangrampur,382351,382351,Sangrampur,293,36,96,161,68,0,0,
1087,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Sunamudi,271676,Sunamudi,382346,382346,Sunamudi,307,0,97,210,60,0,0,
1088,Odisha,24,Sambalpur,340,Rairakhol,3643,Rengali,118172,Tutamunda,271675,Hariharajore-R.F.(Tutamunda),382348,382348,Hariharajore-R.F.(Tutamunda),327,22,137,168,75,0,0,
1089,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Ainlapali,271748,Ainlapali,382445,382445,Ainlapali,120,62,0,58,25,22,0,
1090,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Arkhakud,271733,Arkhakud,382446,382446,Arkhakud,330,76,0,254,84,79,0,
1091,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Chhandpur,271744,Chhandpur,382487,382487,Chhandpur,194,11,70,113,43,32,0,
1092,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Chubukadadar,271737,Chubukadadar,382450,382450,Chubukadadar,270,4,140,126,65,52,0,
1093,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Gadakhol,271750,Gadakhol,382373,382373,Gadakhol,68,0,2,66,16,0,0,
1094,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Gobardhanpur,271746,Gobardhanpur,382451,382451,Gobardhanpur,63,0,28,35,14,11,0,
1095,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Gobindpur,271736,Gobindpur,382449,382449,Gobindpur,513,248,73,192,130,121,0,
1096,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Haripur,271742,Haripur,382397,382485,Haripur,101,0,97,4,15,15,0,
1097,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Kanchanpal,611043,Kanchanpal,382447,382447,Kanchanpal,14,14,0,0,5,5,0,
1098,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Kasibahal(san),271740,Kasibahal(san),382489,382489,Kasibahal(san),192,26,50,116,41,41,0,
1099,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Khajurijharan(san),271747,Khajurijharan(San),382490,382490,Khajurijharan(San),194,12,182,0,42,40,0,
1100,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Khaliamal,271743,Khaliamal,382486,382486,Khaliamal,84,0,12,72,21,21,0,
1101,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Khandam,271739,Khandam,382453,382453,Khandam,501,1,223,277,115,108,0,
1102,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Kusapali,271734,Kusapali,382444,382444,Kusapali,582,182,0,400,145,122,0,
1103,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Rahan,271738,Rahan,382488,382488,Rahan,540,48,28,464,127,103,0,
1104,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Suliadadar,271745,Suliadadar,382448,382448,Suliadadar,45,0,0,45,12,4,0,
1105,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Telsingh,271749,Telsingh,382443,382443,Telsingh,272,6,93,173,67,55,0,
1106,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Tribanpur,271735,Tribanpur,382452,382452,Tribanpur,1318,286,45,987,326,259,0,
1107,Odisha,24,Sambalpur,340,Rairakhol,3643,Tribanpur,118177,Tumbamal,271741,Tumbamal,382493,382493,Tumbamal,217,12,30,175,50,41,0,
1108,Odisha,24,Sambalpur,340,Rengali,3639,Bamaloi,118112,Bamaloi,271102,Bamaloi,381686,381686,Bamaloi,2792,275,1812,705,639,639,0,
1109,Odisha,24,Sambalpur,340,Rengali,3639,Bamaloi,118112,Dhapani,271100,Dharopali,381684,381684,Dharopali,973,260,202,511,288,288,0,
1110,Odisha,24,Sambalpur,340,Rengali,3639,Bamaloi,118112,Taleimal,271101,Tilaimal,381685,381685,Tilaimal,2012,376,1198,438,471,471,0,
1111,Odisha,24,Sambalpur,340,Rengali,3639,Ghichamura,118106,Derba,271071,Derba,381681,381681,Derba,2106,223,1339,544,494,24,0,
1112,Odisha,24,Sambalpur,340,Rengali,3639,Ghichamura,118106,Ghichamura,271070,Ghichamura,381683,381683,Ghichamura,2803,519,1395,889,672,78,0,
1113,Odisha,24,Sambalpur,340,Rengali,3639,Ghichamura,118106,Gumakarama,271072,Gumakarama,381682,381682,Gumakarama,1500,314,528,658,371,0,0,
1114,Odisha,24,Sambalpur,340,Rengali,3639,Jangla,118113,Bhoipali,271105,Bhoipali,381664,381664,Bhoipali,641,60,575,6,131,131,0,
1115,Odisha,24,Sambalpur,340,Rengali,3639,Jangla,118113,Bhursipali,271104,Bhursipali,381665,381665,Bhursipali,880,46,514,320,211,211,0,
1116,Odisha,24,Sambalpur,340,Rengali,3639,Jangla,118113,Jangala,271103,Jangala,381700,381700,Jangala,3404,761,1810,833,786,524,0,
1117,Odisha,24,Sambalpur,340,Rengali,3639,Jhankarpali,118114,Basupali,271107,Basupali,381662,381662,Basupali,1465,239,724,502,355,355,0,
1118,Odisha,24,Sambalpur,340,Rengali,3639,Jhankarpali,118114,Gumloi,271108,Gumloi,381671,381671,Gumloi,504,75,301,128,121,121,0,
1119,Odisha,24,Sambalpur,340,Rengali,3639,Jhankarpali,118114,Jhankarpali,271106,Jhankarpali,381670,381670,Jhankarpali,2766,517,1289,960,648,648,0,
1120,Odisha,24,Sambalpur,340,Rengali,3639,Jhankarpali,118114,Kusumdihi,271109,Kusumdihi,381672,381672,Kusumdihi,798,126,545,127,193,193,0,
1121,Odisha,24,Sambalpur,340,Rengali,3639,Jhankarpali,118114,Runimahul,271111,Runimahul,381659,381659,Runimahul,604,72,467,65,134,134,0,
1122,Odisha,24,Sambalpur,340,Rengali,3639,Jhankarpali,118114,Thapapali,271110,Thapapali,381660,381660,Thapapali,589,33,368,188,144,144,0,
1123,Odisha,24,Sambalpur,340,Rengali,3639,Katarbaga,118108,Brahmanipali,271082,Brahmanipali,381666,381666,Brahmanipali,2638,542,1351,745,624,624,0,
1124,Odisha,24,Sambalpur,340,Rengali,3639,Katarbaga,118108,Katar-baga,271079,Katar-baga,381667,381667,Katar-baga,5485,1027,1800,2658,1347,1347,0,
1125,Odisha,24,Sambalpur,340,Rengali,3639,Katarbaga,118108,Nuatiligi,271080,Nuatiligi,381668,381668,Nuatiligi,80,0,0,80,19,19,0,
1126,Odisha,24,Sambalpur,340,Rengali,3639,Katarbaga,118108,Thurupali,271081,Thurupali,381669,381669,Thurupali,704,172,180,352,176,176,0,
1127,Odisha,24,Sambalpur,340,Rengali,3639,Khinda,118111,Dantamura,271097,Dantamura,381673,381673,Dantamura,442,239,92,111,101,100,0,
1128,Odisha,24,Sambalpur,340,Rengali,3639,Khinda,118111,Khinda,271095,Khinda,381675,381675,Khinda,2982,1000,725,1257,737,479,0,
1129,Odisha,24,Sambalpur,340,Rengali,3639,Khinda,118111,Talabira,271096,Talabira,381674,381674,Talabira,2500,442,793,1265,603,441,0,
1130,Odisha,24,Sambalpur,340,Rengali,3639,Kinaloi,118101,Ghantmal,271046,Ghantamal,381652,381652,Ghantamal,706,178,432,96,170,1,0,
1131,Odisha,24,Sambalpur,340,Rengali,3639,Kinaloi,118101,Kibobandh,271047,Kirabandha,381658,381658,Kirabandha,206,0,119,87,45,14,0,
1132,Odisha,24,Sambalpur,340,Rengali,3639,Kinaloi,118101,Kinaloi,271045,Kinaloi,381656,381656,Kinaloi,2531,152,1572,807,617,12,0,
1133,Odisha,24,Sambalpur,340,Rengali,3639,Kinaloi,118101,Langbahal,271049,Langbahal,381412,381651,Langbahal,324,66,206,52,75,31,0,
1134,Odisha,24,Sambalpur,340,Rengali,3639,Kinaloi,118101,Luhakhandi,271048,Lohakhandi,381657,381657,Lohakhandi,328,6,205,117,75,1,0,
1135,Odisha,24,Sambalpur,340,Rengali,3639,Kinaloi,118101,Manikamunda,271050,Manikamunda,381650,381650,Manikamunda,260,84,52,124,65,1,0,
1136,Odisha,24,Sambalpur,340,Rengali,3639,Laida,118107,Baijapali,271076,Baijapali,381645,381645,Baijapali,930,399,320,211,228,0,0,
1137,Odisha,24,Sambalpur,340,Rengali,3639,Laida,118107,Bhagipali,271077,Bhagipali,381646,381646,Bhagipali,615,189,154,272,152,1,0,
1138,Odisha,24,Sambalpur,340,Rengali,3639,Laida,118107,Dalpatpali,271075,Dalapatpali,381644,381644,Dalapatpali,442,241,63,138,105,0,0,
1139,Odisha,24,Sambalpur,340,Rengali,3639,Laida,118107,Dehuripali,271074,Dehuripali,381643,381643,Dehuripali,420,252,77,91,102,1,0,
1140,Odisha,24,Sambalpur,340,Rengali,3639,Laida,118107,Laida,271073,Laida,381642,381642,Laida,4690,1473,963,2254,1151,628,0,
1141,Odisha,24,Sambalpur,340,Rengali,3639,Laida,118107,Nuapali,271078,Nuapali,381647,381647,Nuapali,352,85,113,154,86,46,0,
1142,Odisha,24,Sambalpur,340,Rengali,3639,Lapanga,118105,Bansimal,271065,Bansimal,381676,381676,Bansimal,485,113,10,362,113,105,0,
1143,Odisha,24,Sambalpur,340,Rengali,3639,Lapanga,118105,Gurupali,271066,Gurupali,381687,381687,Gurupali,980,253,326,401,240,6,0,
1144,Odisha,24,Sambalpur,340,Rengali,3639,Lapanga,118105,Khadiapali,271068,Kharhiapali,381680,381680,Kharhiapali,1597,248,416,933,374,333,0,
1145,Odisha,24,Sambalpur,340,Rengali,3639,Lapanga,118105,Lapanga,271064,Lapanga,381679,381679,Lapanga,3017,698,728,1591,740,506,0,
1146,Odisha,24,Sambalpur,340,Rengali,3639,Lapanga,118105,Pudapada,271067,Pudapada,381688,381688,Pudapada,545,267,124,154,135,61,0,
1147,Odisha,24,Sambalpur,340,Rengali,3639,Lapanga,118105,Sharadhapali,271069,Sardhapali,381565,381839,Gurupali,580,110,325,145,138,33,0,
1148,Odisha,24,Sambalpur,340,RENGALI,3639,NISHANBHANGA,118110,BABUCHAKULI,271094,Babuchakuli,381696,381696,Babuchakuli,2902,280,1821,801,669,669,0,
1149,Odisha,24,Sambalpur,340,Rengali,3639,Nishanbhanga,118110,Baunsen,271092,Baunsen,381690,381690,Baunsen,377,79,280,18,88,88,0,
1150,Odisha,24,Sambalpur,340,Rengali,3639,Nishanbhanga,118110,Jharmunda,271093,Jharmunda,381697,381697,Jharmunda,638,208,116,314,154,154,0,
1151,Odisha,24,Sambalpur,340,Rengali,3639,Nishanbhanga,118110,Nishanbhanga,271089,Nishanbhanga,381698,381698,Nishanbhanga,2141,347,467,1327,516,516,0,
1152,Odisha,24,Sambalpur,340,Rengali,3639,Nishanbhanga,118110,Pandloi,271090,Pondloi,381699,381699,Pondloi,1142,243,548,351,278,278,0,
1153,Odisha,24,Sambalpur,340,Rengali,3639,Rengali,118100,Rengali,271043,Rengali,381484,381702,Rengali (CT),3369,1194,928,1247,734,629,0,
1154,Odisha,24,Sambalpur,340,Rengali,3639,Rengloi,118109,Gandakona,271087,Gandakona,381655,381655,Gandakona,286,0,208,78,72,0,0,
1155,Odisha,24,Sambalpur,340,Rengali,3639,Rengloi,118109,Khuntlamal,271086,Khuntalamal,381653,381653,Khuntalamal,368,33,250,85,92,13,0,
1156,Odisha,24,Sambalpur,340,Rengali,3639,Rengloi,118109,Marapatra,271085,Marhapatra,381654,381654,Marhapatra,338,57,179,102,85,1,0,
1157,Odisha,24,Sambalpur,340,Rengali,3639,Rengloi,118109,Pahalpali,271084,Pahalpali,381648,381648,Pahalpali,160,0,68,92,40,9,0,
1158,Odisha,24,Sambalpur,340,Rengali,3639,Rengloi,118109,Rengloi,271083,Rengloi,381649,381649,Rengloi,1606,414,833,359,400,163,0,
1159,Odisha,24,Sambalpur,340,Rengali,3639,Salad,118104,Jugipali,271057,Jugipali,381692,381692,Jugipali,268,98,144,26,62,62,0,
1160,Odisha,24,Sambalpur,340,Rengali,3639,Salad,118104,Kurla,271063,Kurla,381693,381693,Kurla,383,151,162,70,96,96,0,
1161,Odisha,24,Sambalpur,340,Rengali,3639,Salad,118104,Nuarampela,271061,Nuarampela,381701,381701,Nuarampela,2346,655,676,1015,574,566,0,
1162,Odisha,24,Sambalpur,340,Rengali,3639,Salad,118104,Salad,271058,Salad,381695,381695,Salad,1784,595,409,780,417,416,0,
1163,Odisha,24,Sambalpur,340,Rengali,3639,Salad,118104,Sapne,271059,Sapne,381691,381691,Sapne,322,135,137,50,73,72,0,
1164,Odisha,24,Sambalpur,340,Rengali,3639,Salad,118104,Thunthikatarbaga,271060,Thunthikatarbaga,381689,381689,Thunthikatarbaga,124,9,115,0,31,0,0,
1165,Odisha,24,Sambalpur,340,Rengali,3639,Tabadabahal,118102,Baradunguri,271052,Baradunguri,381723,381723,Baradunguri,2295,240,1586,469,529,529,0,
1166,Odisha,24,Sambalpur,340,Rengali,3639,Tabadabahal,118102,Pandripali,271053,Pandaripali,381722,381722,Pandaripali,715,46,292,377,145,145,0,
1167,Odisha,24,Sambalpur,340,Rengali,3639,Tabadabahal,118102,Tabada-bahal,271051,Tabadabahal,381721,381721,Tabadabahal,1723,584,879,260,344,344,0,
1168,Odisha,24,Sambalpur,340,Rengali,3639,Tamparkella,118103,Jhar-bahal,271055,Jharbahal,381728,381728,Jharbahal,338,0,317,21,71,71,0,
1169,Odisha,24,Sambalpur,340,Rengali,3639,Tamparkella,118103,Sangram-mal,271056,Sangarammal,381727,381727,Sangarammal,609,102,333,174,153,153,0,
1170,Odisha,24,Sambalpur,340,Rengali,3639,Tamparkella,118103,Tampar-kela,271054,Tampar-kela,381724,381724,Tampar-kela,2806,642,932,1232,655,655,0,
1171,Odisha,24,Sambalpur,340,Rengali,3639,Thelkoloi,298341,Dhubenchapal,271098,Dhubenchhaper,381678,381678,Dhubenchhaper,1062,304,387,371,273,270,0,
1172,Odisha,24,Sambalpur,340,Rengali,3639,Thelkoloi,298341,Thelkoloi,271099,Thelkoloi,381677,381677,Thelkoloi,3694,657,701,2336,1032,682,0,
