S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
415,Odisha,24,Ganjam,351,Bhanjanagar,3797,Kullada,121091,Kullada,294254,Kotibaradi,410572,410351,Kullada (CT),5618,1512,3,4103,1174,174,0,
416,Odisha,24,Ganjam,351,Bhanjanagar,3797,Kullada,121091,Natapalli,294256,Natapalli,410323,410323,Natapalli,31,20,0,11,5,5,0,
417,Odisha,24,Ganjam,351,Bhanjanagar,3797,Lalsingi,121084,Lalsingi,294200,Golapada,410606,410674,Lalsingi (CT),7234,927,338,5969,1449,70,0,
418,Odisha,24,Ganjam,351,Bhanjanagar,3797,Lalsingi,121084,Rajakundu,294201,Rajakundu,410597,410597,Rajakundu,1510,384,17,1109,287,272,0,
419,Odisha,24,Ganjam,351,Bhanjanagar,3797,Lembhei,121085,Balisahi,294202,Balisahi,410314,410314,Balisahi,703,389,0,314,187,187,0,
420,Odisha,24,Ganjam,351,Bhanjanagar,3797,Lembhei,121085,Halandakhola,294203,Halandakhola,410300,410300,Halandakhola,1208,520,68,620,302,302,0,
421,Odisha,24,Ganjam,351,Bhanjanagar,3797,Lembhei,121085,Kadalundi,294204,Kadalundi,410315,410315,Kadalundi,519,114,0,405,105,0,0,
422,Odisha,24,Ganjam,351,Bhanjanagar,3797,Lembhei,121085,Lambhai,294205,Lambhai,410299,410299,Lembhai,2115,548,2,1565,515,515,0,
423,Odisha,24,Ganjam,351,Bhanjanagar,3797,Lembhei,121085,Tangana,294206,Tangana,410317,410317,Tangana,500,65,0,435,117,117,0,
424,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mudulipalli,298344,Bhaliakhai,294245,Bhaliakhai,410622,410622,Bhaliakhai,1603,316,0,1287,314,0,0,
425,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mudulipalli,298344,Madulipalli,294252,Madulipalli,410640,410640,Mudulipalli,1481,664,86,731,327,327,0,
426,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mujagada,121089,Biripadar,294232,Biripadar,410563,410563,Biripadar,617,251,108,258,120,120,0,
427,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mujagada,121089,Buduli,294233,Buduli,410562,410562,Buduli,1461,293,0,1168,297,92,0,
428,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mujagada,121089,Danguapalli,294234,Dungapalli,410575,410575,Dungapalli,271,92,66,113,63,0,0,
429,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mujagada,121089,Gandisula,294235,Gandisula,410573,410573,Gandisula,122,0,0,122,23,0,23,
430,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mujagada,121089,Mujagada,294239,Mujagada,410550,410550,Mujagada,4443,1119,629,2695,1005,94,0,
431,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mujagada,121089,Rambhapali,294240,Rambhapali,410561,410561,Rambhapali,304,28,0,276,70,0,0,
432,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mujagada,121089,Sidhapadara,294241,Sidhapadara,410574,410574,Sidhapadara,20,0,17,3,8,8,0,
433,Odisha,24,Ganjam,351,Bhanjanagar,3797,Mujagada,121089,Sutangi,294242,Sutangi,410564,410564,Sutangi,182,0,173,9,41,0,0,
434,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Badapatharapali,294221,Badapatharapali,410594,410594,Badapatharapali,785,186,0,599,187,187,0,
435,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Bahadpadar,294222,Bahadpadar,410589,410589,Bahadapadar,2020,349,0,1671,451,30,0,
436,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Binjigiri,294223,Binjigiri,410593,410593,Binjigiri,1421,590,11,820,295,295,0,
437,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Chadhiapalli,294224,Chadhiapalli,410588,410665,Chadhiapalli,600,97,61,442,133,24,0,
438,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Chitipali,294225,Chitipali,410579,410579,Chitipali,657,50,231,376,134,80,0,
439,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Dhaumundia,294226,Dhaumundia,410580,410580,Dhaumundia,149,26,14,109,35,35,0,
440,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Jogimari,294227,Jogimari,410592,410592,Jogimari,962,325,20,617,193,43,0,
441,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Mahaguda,294228,Mahaguda,410577,410577,Mahaguda,777,211,30,536,181,181,0,
442,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Sanakodanda,294229,Sanakodanda,410596,410596,Sanakodanda,1337,241,15,1081,286,42,0,
443,Odisha,24,Ganjam,351,Bhanjanagar,3797,Sanakodanda,121088,Sarapada,294230,Sarapada,410578,410578,Sarapada,283,112,23,148,63,63,0,
444,Odisha,24,Ganjam,351,Bhanjanagar,3797,Tilising,121087,Bahukapalli,294214,Bahukapalli,410316,410316,Bahukapalli,339,115,20,204,74,74,0,
445,Odisha,24,Ganjam,351,Bhanjanagar,3797,Tilising,121087,Chadhiapalli,294215,Chadhiapalli,410318,410318,Chadhiapalli,88,0,0,88,21,0,0,
446,Odisha,24,Ganjam,351,Bhanjanagar,3797,Tilising,121087,Gangajhola,294216,Gangajhola,410319,410319,Gangajhola,489,80,0,409,112,1,0,
447,Odisha,24,Ganjam,351,Bhanjanagar,3797,Tilising,121087,Samarada,294217,Samarada,410298,410298,Samarada,534,113,8,413,131,0,0,
448,Odisha,24,Ganjam,351,Bhanjanagar,3797,Tilising,121087,Sunapalli,294218,Saranuapalli,410613,410297,Sunapalli,564,107,22,435,135,0,0,
449,Odisha,24,Ganjam,351,Bhanjanagar,3797,Tilising,121087,Tilisingi,294219,Tilisingi,410320,410320,Tilisingi,1791,470,1,1320,390,13,0,
450,Odisha,24,Ganjam,351,Bhanjanagar,3797,Tilising,121087,Uladana,294220,Uladana,410321,410321,Uladana,914,265,18,631,214,214,0,
451,Odisha,24,Ganjam,351,Bhanjanagar,3797,Turumu,121086,Belabadi,294207,Belabadi,410549,410549,Belabadi,64,0,36,28,13,13,0,
452,Odisha,24,Ganjam,351,Bhanjanagar,3797,Turumu,121086,Beruanbadi,294208,Berumabadi(Beruhabadi),410296,410296,Beruanbadi,850,289,172,389,279,279,0,
453,Odisha,24,Ganjam,351,Bhanjanagar,3797,Turumu,121086,Dholapita,294209,Dholapita,410284,410284,Dholapita,1522,105,6,1411,437,311,0,
454,Odisha,24,Ganjam,351,Bhanjanagar,3797,Turumu,121086,Jamalai,294210,Jamalai,410545,410545,Jamalai,487,193,102,192,96,0,0,
455,Odisha,24,Ganjam,351,Bhanjanagar,3797,Turumu,121086,Kathachira,294211,Kathachira,410286,410286,Kathachira,882,195,111,576,252,55,0,
456,Odisha,24,Ganjam,351,Bhanjanagar,3797,Turumu,121086,Sorisamuli,294212,Sorisamuli,410295,410295,Sorisamuli,1201,163,162,876,261,197,0,
457,Odisha,24,Ganjam,351,Bhanjanagar,3797,Turumu,121086,Turumu,294213,Turuma,410544,410544,Turumu,3250,573,147,2530,725,663,0,
458,Odisha,24,Ganjam,351,Buguda,3809,A.karadabadi,121341,Ashramkaradabadi,295629,Ashramkaradabadi,410436,410436,Ashramkaradabadi,1363,104,0,1259,316,316,0,
459,Odisha,24,Ganjam,351,Buguda,3809,A.karadabadi,121341,Banapalli,295627,Banapalli,410434,410434,Banapalli,1073,142,0,931,227,199,0,
460,Odisha,24,Ganjam,351,Buguda,3809,A.karadabadi,121341,Sorada,295628,Sorada,410435,410435,Sorada,1852,562,0,1290,457,457,0,
461,Odisha,24,Ganjam,351,Buguda,3809,Antarapada,121340,Antarapada,295622,Antarapada,410442,410442,Antarapada,2453,432,0,2021,544,544,0,
462,Odisha,24,Ganjam,351,Buguda,3809,Antarapada,121340,Ekadala,295623,Ekadala,410448,410448,Ekadala,800,122,0,678,155,155,0,
463,Odisha,24,Ganjam,351,Buguda,3809,Antarapada,121340,Jholari,295625,Jholari,410445,410445,Jholari,768,190,0,578,156,156,0,
464,Odisha,24,Ganjam,351,Buguda,3809,Antarapada,121340,Kandhachandanapedi,295624,Kandhachandanapedi,410441,410441,Kandhachandanapedi,267,75,0,192,64,2,0,
465,Odisha,24,Ganjam,351,Buguda,3809,Antarapada,121340,Manikyapur,295626,Manikyapur,410443,410443,Manikyapur,501,102,0,399,134,134,0,
466,Odisha,24,Ganjam,351,Buguda,3809,Arakhapur,121343,Arakhapur,295635,Arakhapur,410446,410446,Arakhapur,2292,73,0,2219,483,483,0,
467,Odisha,24,Ganjam,351,Buguda,3809,Arakhapur,121343,Mahulapali,295636,Mahulapali,410447,410447,Mahulapali,2466,338,0,2128,540,540,0,
468,Odisha,24,Ganjam,351,Buguda,3809,B.karadabadi,121333,B.karadabadi,295598,B.karadabadi,410393,410393,B.karadabadi,1584,256,17,1311,379,379,0,
469,Odisha,24,Ganjam,351,Buguda,3809,B.karadabadi,121333,Dadarakhola,295597,Dadarakhola,410392,410392,Dadarakhola,1031,162,0,869,217,217,0,
470,Odisha,24,Ganjam,351,Buguda,3809,B.karadabadi,121333,Tabhapalli,295599,Tabhapalli,410394,410394,Tabhapalli,710,304,0,406,156,156,0,
471,Odisha,24,Ganjam,351,Buguda,3809,Balipadar,121337,Ballipadar,295612,Ballipadar,410451,410451,Ballipadar,5417,873,18,4526,1175,1175,0,
472,Odisha,24,Ganjam,351,Buguda,3809,Balipadar,121337,Sadasibapur,295613,Sadasibapur,410450,410450,Sadasibapur,261,9,3,249,70,70,0,
473,Odisha,24,Ganjam,351,Buguda,3809,Bhagabanpur,121334,Bhagabanpur,295600,Bhagabanpur,410397,410397,Bhagabanpur,1626,294,1,1331,399,399,0,
474,Odisha,24,Ganjam,351,Buguda,3809,Bhagabanpur,121334,Kanasarala,295601,Kanasarala,410403,410403,Kanasarala,240,12,226,2,35,35,0,
475,Odisha,24,Ganjam,351,Buguda,3809,Bhagabanpur,121334,Panikeshar,295602,Panikeshar,410396,410396,Panikeshar,1865,348,1,1516,417,417,0,
476,Odisha,24,Ganjam,351,Buguda,3809,Bhamasiali,121339,Bhamasiali,295618,Bhamasiali,410419,410419,Bhamasiali,3054,263,0,2791,524,524,0,
477,Odisha,24,Ganjam,351,Buguda,3809,Bhamasiali,121339,Chadiapalli,295619,Chadiapalli,410420,410420,Chadiapalli,997,336,0,661,207,207,0,
478,Odisha,24,Ganjam,351,Buguda,3809,Bhamasiali,121339,Kuanala,295620,Kuanala,410421,410421,Kuanala,1358,169,0,1189,280,280,0,
479,Odisha,24,Ganjam,351,Buguda,3809,Bhamasiali,121339,Satrusola,295621,Satrusola,410422,410422,Satrusola,124,40,0,84,26,23,0,
480,Odisha,24,Ganjam,351,Buguda,3809,Biranchipur,121342,Adipur,295630,Adipur,410407,410407,Adipur,3667,969,14,2684,746,154,0,
481,Odisha,24,Ganjam,351,Buguda,3809,Biranchipur,121342,Biranchipur,295631,Biranchipur,410390,410390,Biranchipur,2854,772,11,2071,644,46,0,
482,Odisha,24,Ganjam,351,Buguda,3809,Biranchipur,121342,Kailashanagar,295632,Kailashanagar,410405,410405,Kailashanagar,177,41,14,122,37,37,0,
483,Odisha,24,Ganjam,351,Buguda,3809,Biranchipur,121342,Katakala,295633,Katakala,410406,410406,Katakala,653,183,0,470,137,137,0,
484,Odisha,24,Ganjam,351,Buguda,3809,Biranchipur,121342,Pankalasahi,295634,Pankalasahi,410388,410388,Pankalasahi,1638,281,0,1357,374,374,0,
485,Odisha,24,Ganjam,351,Buguda,3809,Gaudia Boroda,121345,Gaudiabarada,295643,Gaudiabarada,410427,410427,Gaudiabarada,1708,352,0,1356,357,357,0,
486,Odisha,24,Ganjam,351,Buguda,3809,Gaudia Boroda,121345,Gudipalli,295641,Gudipalli,410428,410428,Gudipalli,715,211,0,504,140,140,0,
487,Odisha,24,Ganjam,351,Buguda,3809,Gaudia Boroda,121345,Kanasuka,295642,Kanasuka,410429,410429,Kanasuka,1640,227,0,1413,356,356,0,
488,Odisha,24,Ganjam,351,Buguda,3809,Gaudia Boroda,121345,Kandhapatharapalli,295640,Kandhapatharapalli,410426,410426,Kandhapatharapalli,695,63,58,574,153,153,0,
489,Odisha,24,Ganjam,351,Buguda,3809,Golabandha,121338,Betarsingi,295617,Betarsingi,410408,410408,Betarsingi,2652,643,0,2009,515,1,0,
490,Odisha,24,Ganjam,351,Buguda,3809,Golabandha,121338,Golabandha,295616,Golabandha,410385,410385,Golabandha,1667,251,0,1416,374,374,0,
491,Odisha,24,Ganjam,351,Buguda,3809,Golabandha,121338,Ramanda,295615,Ramanda,410409,410409,Ramanda,1595,147,0,1448,330,294,0,
492,Odisha,24,Ganjam,351,Buguda,3809,Golabandha,121338,Solandi,295614,Solandi,410410,410410,Solandi,1033,98,0,935,171,0,0,
493,Odisha,24,Ganjam,351,Buguda,3809,Golia,121336,Chirikipada,295608,Chirikipada,410425,410425,Chirikipada,1576,304,0,1272,333,333,0,
494,Odisha,24,Ganjam,351,Buguda,3809,Golia,121336,Golia,295611,Golia,410423,410423,Golia,5417,1133,68,4216,1146,24,0,
495,Odisha,24,Ganjam,351,Buguda,3809,Golia,121336,Kusapalli,295609,Kusapalli,410424,410424,Kusapalli,1175,117,0,1058,242,242,0,
496,Odisha,24,Ganjam,351,Buguda,3809,Golia,121336,Talasara,295610,Talasara,410404,410404,Talasara,195,0,190,5,51,51,0,
497,Odisha,24,Ganjam,351,Buguda,3809,Kalombo,121331,Ghodapada,295582,Ghodapada,410440,410440,Ghodapada,3015,502,0,2513,527,198,0,
498,Odisha,24,Ganjam,351,Buguda,3809,Kalombo,121331,Kadapada,295579,Kadapada,410454,410454,Kadapada,1585,259,0,1326,360,360,0,
499,Odisha,24,Ganjam,351,Buguda,3809,Kalombo,121331,Kalamba,295580,Kalamba,410453,410453,Kalamba,1682,110,0,1572,346,346,0,
500,Odisha,24,Ganjam,351,Buguda,3809,Kalombo,121331,Sunakera,295581,Sunakera,410449,410449,Sunakera,1289,171,0,1118,286,286,0,
501,Odisha,24,Ganjam,351,Buguda,3809,Karachuli,121332,Badatanda,295584,Badatanda,410401,410401,Badatanda,140,0,140,0,40,23,0,
502,Odisha,24,Ganjam,351,Buguda,3809,Karachuli,121332,Bhabasara,295589,Bhabasara,410368,410368,Bhabasara,797,195,0,602,191,191,0,
503,Odisha,24,Ganjam,351,Buguda,3809,Karachuli,121332,Jeak,295596,Jeak,410365,410365,Jeak,1331,443,72,816,328,328,0,
504,Odisha,24,Ganjam,351,Buguda,3809,Karachuli,121332,Jhadapada,295590,Jhadapada,410369,410369,Jhadapada,39,0,0,39,20,20,0,
505,Odisha,24,Ganjam,351,Buguda,3809,Karachuli,121332,Karachuli,295595,Karachuli,410364,410364,Karachuli,2464,380,0,2084,586,572,0,
506,Odisha,24,Ganjam,351,Buguda,3809,Karachuli,121332,Kriamba,295588,Kriamba,410400,410400,Kriamba,178,0,178,0,53,53,0,
507,Odisha,24,Ganjam,351,Buguda,3809,Karachuli,121332,Nimapalli,295586,Nimapalli,410373,410373,Nimapalli,43,29,14,0,11,1,0,
508,Odisha,24,Ganjam,351,Buguda,3809,Karachuli,121332,Nua Palli,295587,Nuapalli,410363,410363,Nuapalli,143,24,111,8,45,45,0,
509,Odisha,24,Ganjam,351,Buguda,3809,Karachuli,121332,Singipur,295591,Singipur,410370,410370,Singipur,540,275,175,90,142,142,0,
510,Odisha,24,Ganjam,351,Buguda,3809,Karasingi,298346,Badapada,295593,Badapada,410355,410355,Badapada,161,0,113,48,38,20,0,
511,Odisha,24,Ganjam,351,Buguda,3809,Karasingi,298346,Bellaguma,590049,Belaguma,410357,410357,Belaguma,295,13,260,22,59,31,0,
512,Odisha,24,Ganjam,351,Buguda,3809,Karasingi,298346,Karasingi,295583,Karasingi,410353,410353,Karasingi,2136,607,0,1529,574,566,0,
513,Odisha,24,Ganjam,351,Buguda,3809,Karasingi,298346,Rabagada,295594,Rabagada,410354,410354,Rabagada,204,165,38,1,55,48,0,
514,Odisha,24,Ganjam,351,Buguda,3809,Karasingi,298346,Samalai,295592,Samalai,410356,410356,Samalai,268,100,117,51,61,61,0,
515,Odisha,24,Ganjam,351,Buguda,3809,Karasingi,298346,Udayapur,295585,Udayapur,410366,410366,Udayapur,497,284,1,212,130,130,0,
516,Odisha,24,Ganjam,351,Buguda,3809,Kholokholi,121335,Bellapur,295607,Bellapur,410415,410415,Bellapur,1062,225,0,837,230,0,0,
517,Odisha,24,Ganjam,351,Buguda,3809,Kholokholi,121335,Bethiabarada,295606,Bethiabarada,410430,410430,Bethiabarada,710,113,0,597,141,141,0,
518,Odisha,24,Ganjam,351,Buguda,3809,Kholokholi,121335,Burujhola,295605,Burujhola,410413,410413,Burujhola,522,227,0,295,116,79,0,
519,Odisha,24,Ganjam,351,Buguda,3809,Kholokholi,121335,Kholakhali,295604,Kholakhali,410414,410414,Kholakhali,2798,566,0,2232,612,530,0,
520,Odisha,24,Ganjam,351,Buguda,3809,Kholokholi,121335,Talasakara,295603,Talasakara,410431,410431,Talasakara,2046,492,0,1554,400,400,0,
521,Odisha,24,Ganjam,351,Buguda,3809,Manitara,121347,Bhogoda,295654,Bhogoda,410374,410374,Bhogoda,992,295,0,697,245,245,0,
522,Odisha,24,Ganjam,351,Buguda,3809,Manitara,121347,Digi,295649,Digi,410360,410360,Digi,21,21,0,0,4,0,0,
523,Odisha,24,Ganjam,351,Buguda,3809,Manitara,121347,Kandarai,295653,Kandarai,410361,410361,Kandarai,76,19,57,0,25,25,0,
524,Odisha,24,Ganjam,351,Buguda,3809,Manitara,121347,Makarapalli,295652,Makarapalli,410362,410362,Makarapalli,828,325,0,503,203,203,0,
525,Odisha,24,Ganjam,351,Buguda,3809,Manitara,121347,Manitara,295651,Manitara,410358,410358,Manitara,3612,678,0,2934,858,833,0,
526,Odisha,24,Ganjam,351,Buguda,3809,Manitara,121347,Nagudu,295650,Nagudu,410375,410375,Nagudu,1647,219,0,1428,364,364,0,
527,Odisha,24,Ganjam,351,Buguda,3809,Manitara,121347,Tambiri,295648,Tambiri,410359,410359,Tambiri,863,297,0,566,217,217,0,
528,Odisha,24,Ganjam,351,Buguda,3809,Motabadi,121348,Dakarabadi,295658,Dakarabadi,410412,410412,Dakarabadi,1351,539,14,798,270,270,0,
529,Odisha,24,Ganjam,351,Buguda,3809,Motabadi,121348,Mottabadi,295657,Mottabadi,410383,410383,Mottabadi,2037,609,0,1428,455,455,0,
530,Odisha,24,Ganjam,351,Buguda,3809,Motabadi,121348,Nagiri,295656,Nagiri,410384,410384,Nagiri,377,353,1,23,75,75,0,
531,Odisha,24,Ganjam,351,Buguda,3809,Motabadi,121348,Thanapalli,295655,Thanapalli,410411,410411,Thanapalli,477,437,0,40,106,106,0,
532,Odisha,24,Ganjam,351,Buguda,3809,Pangidi,121330,Bellapada,295568,Bellapada,410433,410433,Bellapada,607,36,0,571,141,141,0,
533,Odisha,24,Ganjam,351,Buguda,3809,Pangidi,121330,Dengabadi,295574,Dengabadi,410398,410398,Dengabadi,901,371,108,422,197,80,0,
534,Odisha,24,Ganjam,351,Buguda,3809,Pangidi,121330,Kanchuru,295577,Kanchura,410444,410444,Kanchura,1474,81,0,1393,262,262,0,
535,Odisha,24,Ganjam,351,Buguda,3809,Pangidi,121330,Pangidi,295570,Pangidi,410416,410416,Pangidi,1387,383,0,1004,313,313,0,
536,Odisha,24,Ganjam,351,Buguda,3809,Pangidi,121330,Pankalabadi,295571,Pankalabadi,410417,410417,Pankalabadi,1436,313,0,1123,349,349,0,
537,Odisha,24,Ganjam,351,Buguda,3809,Pangidi,121330,Pratapdhanurjayapur,295572,Pratapdhanurjayapur,410432,410432,Pratapdhanurjayapur,338,43,0,295,79,79,0,
538,Odisha,24,Ganjam,351,Buguda,3809,Pangidi,121330,Tikarapada,295573,Tikarapada,410418,410418,Tikarapada,1099,326,22,751,250,250,0,
539,Odisha,24,Ganjam,351,Buguda,3809,Pochalundi,121344,Bishnuchakra,295637,Bishnuchakra,410438,410438,Bishnuchakra,2039,240,22,1777,517,517,0,
540,Odisha,24,Ganjam,351,Buguda,3809,Pochalundi,121344,Pochalundi,295639,Pochalundi,410437,410437,Pochalundi,1729,373,7,1349,380,380,0,
541,Odisha,24,Ganjam,351,Buguda,3809,Pochalundi,121344,Ramagada,295638,Ramagada,410439,410439,Ramagada,1145,98,0,1047,264,264,0,
542,Odisha,24,Ganjam,351,Buguda,3809,Sankuru,121346,Chillikhama,295647,Chillikhama,410386,410386,Chillikhama,1334,263,0,1071,281,281,0,
543,Odisha,24,Ganjam,351,Buguda,3809,Sankuru,121346,Gholapur,295644,Gholapur,410377,410377,Gholapur,1206,309,6,891,245,245,0,
544,Odisha,24,Ganjam,351,Buguda,3809,Sankuru,121346,Kanakutira,295645,Kanakujaru,410376,410376,Kanakuturu,1784,365,0,1419,395,395,0,
545,Odisha,24,Ganjam,351,Buguda,3809,Sankuru,121346,Sankuru,295646,Sankuru,410387,410387,Sankuru,1319,214,0,1105,299,299,0,
546,Odisha,24,Ganjam,351,Buguda,3809,Takarada,236467,Mottajhari,590067,Janamani,411573,410372,Matajhari,1301,416,11,874,260,260,0,
547,Odisha,24,Ganjam,351,Buguda,3809,Takarada,236467,Saradhapur,590063,Gahanapalli,410367,410371,Saradhapur,196,128,53,15,39,39,0,
548,Odisha,24,Ganjam,351,Buguda,3809,Takarada,236467,Takarada,295575,Takarada,410395,410395,Takarada,2293,488,0,1805,517,517,0,
549,Odisha,24,Ganjam,351,Chatrapur,3798,Agastinuagam,121096,Agastinuagan,294279,Narendrapur,412146,412128,Agastinuagan (CT),10356,1985,285,8086,2532,962,0,
550,Odisha,24,Ganjam,351,Chatrapur,3798,Agastinuagam,121096,Gedalanaidupalam,294280,Gedalanaidupalam,412102,412102,Gedalanaidupalam,1954,570,99,1285,430,289,0,
551,Odisha,24,Ganjam,351,Chatrapur,3798,Arjipalli,121108,Arjipalli,294330,Arjyapalli (CT),412160,412160,Arjipalli,11533,1349,168,10016,2901,2074,0,
552,Odisha,24,Ganjam,351,Chatrapur,3798,Badamadhapur,121105,Badamadhapur,294314,Badamadhapur,412059,412059,Badamadhapur,4950,1662,11,3277,1342,1014,0,
553,Odisha,24,Ganjam,351,Chatrapur,3798,Badamadhapur,121105,Baranga,294316,Baranga,412065,412065,Baranga,1086,321,0,765,298,282,0,
554,Odisha,24,Ganjam,351,Chatrapur,3798,Badamadhapur,121105,Goba,294317,Goba,412058,412058,Goba,1610,188,49,1373,398,339,0,
555,Odisha,24,Ganjam,351,Chatrapur,3798,Badamadhapur,121105,Rangamatia Nalinakhya,294315,Rangamatia Nalinakhyapur,412060,412060,Rangamatia Nalinakhyapur,348,24,0,324,73,45,0,
556,Odisha,24,Ganjam,351,Chatrapur,3798,Baulagam,121092,Bahulagam,294258,Bahulagam,412064,412064,Bahulagam,1596,1139,0,457,481,374,0,
557,Odisha,24,Ganjam,351,Chatrapur,3798,Baulagam,121092,Bhagirathipur,294260,Bhagirathipur,412073,412073,Bhagirathipur,339,178,0,161,75,75,0,
558,Odisha,24,Ganjam,351,Chatrapur,3798,Baulagam,121092,Dibyasingapur,294261,Dibyasingapur,412074,412074,Dibyasingapur,691,177,0,514,153,128,0,
559,Odisha,24,Ganjam,351,Chatrapur,3798,Baulagam,121092,Nandapandapalli,294262,Nandapandapalli,412071,412071,Nandapandapalli,680,167,0,513,158,130,0,
560,Odisha,24,Ganjam,351,Chatrapur,3798,Baulagam,121092,Rukunigam,294259,Rukunigam,412072,412072,Rukunigam,1378,597,0,781,293,275,0,
561,Odisha,24,Ganjam,351,Chatrapur,3798,Bhikaripalli,121107,Bhikaripalli,294322,Bhikaripalli,412095,412095,Bhikaripalli,789,104,0,685,196,176,0,
562,Odisha,24,Ganjam,351,Chatrapur,3798,Bhikaripalli,121107,Brahamanipalli,294325,Brahamanipalli,412099,412099,Brahamanipalli,830,317,1,512,187,168,0,
563,Odisha,24,Ganjam,351,Chatrapur,3798,Bhikaripalli,121107,Danaiberhampur,294326,Danaiberhampur,412078,412078,Danaiberhampur,1524,249,0,1275,353,195,0,
564,Odisha,24,Ganjam,351,Chatrapur,3798,Bhikaripalli,121107,Landabaunasa,294327,Landabaunasa,412094,412094,Landabaunasa,1301,351,0,950,315,276,0,
565,Odisha,24,Ganjam,351,Chatrapur,3798,Bhikaripalli,121107,Narasingapur,294328,Narasingapur,412135,412135,Narasingapur,774,418,2,354,216,185,0,
566,Odisha,24,Ganjam,351,Chatrapur,3798,Bhikaripalli,121107,Patapur,294323,Patapur,412079,412079,Patapur,475,126,0,349,122,98,0,
567,Odisha,24,Ganjam,351,Chatrapur,3798,Bhikaripalli,121107,Samantrapur,294324,Santarapur,412096,412096,Santarapur,407,35,0,372,87,69,0,
568,Odisha,24,Ganjam,351,Chatrapur,3798,Bhikaripalli,121107,Srirampurkamapalli,294329,Sriramapur,412093,412093,Sriramapur,2602,1735,0,867,906,314,0,
569,Odisha,24,Ganjam,351,Chatrapur,3798,Bipilingi,121095,Bipilingi,294273,Bipilingi,412085,412085,Bipilingi,4073,778,0,3295,1221,1023,0,
570,Odisha,24,Ganjam,351,Chatrapur,3798,Bipilingi,121095,Jaganathapur,294274,Jaganathapur,412086,412086,Jaganathapur,155,0,0,155,39,39,0,
571,Odisha,24,Ganjam,351,Chatrapur,3798,Bipilingi,121095,Karatali,294275,Karatali,412080,412080,Karatali,2689,567,0,2122,806,652,0,
572,Odisha,24,Ganjam,351,Chatrapur,3798,Bipilingi,121095,Katuru,294276,Katuru,412082,412082,Katuru,2865,292,3,2570,799,597,0,
573,Odisha,24,Ganjam,351,Chatrapur,3798,Bipilingi,121095,Lokanathapur,294277,Lokanathapur,412081,412081,Lokanathapur,450,270,0,180,93,53,0,
574,Odisha,24,Ganjam,351,Chatrapur,3798,Bipilingi,121095,Polasara,294278,Polasara,412084,412084,Polasara,307,162,0,145,76,76,0,
575,Odisha,24,Ganjam,351,Chatrapur,3798,Chamakhandi,121093,B.tota Palli,294268,Basanaputi,412158,412138,Totapalli,528,47,0,481,130,8,0,
576,Odisha,24,Ganjam,351,Chatrapur,3798,Chamakhandi,121093,Banabulapalli,294264,Banabulapalli,412143,412143,Banabulapalli,1340,348,0,992,329,300,0,
577,Odisha,24,Ganjam,351,Chatrapur,3798,Chamakhandi,121093,Chamakhandi,294263,Chamakhandi,412148,412148,Chamakhandi,2514,537,34,1943,908,756,0,
578,Odisha,24,Ganjam,351,Chatrapur,3798,Chamakhandi,121093,Sindurapalli,294265,Sindurapalli,412141,412141,Sindurapalli,1755,218,37,1500,417,251,0,
579,Odisha,24,Ganjam,351,Chatrapur,3798,Chikalakhandi,121098,Balakrishnapur,294292,Balakrishnapur,412140,412140,Balakrishnapur,160,0,0,160,27,1,0,
580,Odisha,24,Ganjam,351,Chatrapur,3798,Chikalakhandi,121098,Ballibagada,294291,Ballibagada,412139,412139,Ballibagada,497,18,0,479,114,103,0,
581,Odisha,24,Ganjam,351,Chatrapur,3798,Chikalakhandi,121098,Chikalakhandi,294288,Chikalakhandi,412091,412091,Chikalakhandi,7153,483,6,6664,2462,1428,0,
582,Odisha,24,Ganjam,351,Chatrapur,3798,Chikalakhandi,121098,Humuribana,294290,Humuri,412127,412103,Humuribana,6,0,0,6,2,2,0,
