S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
361,Odisha,24,Balasore,344,Balasore,3701,Sargan,119146,Harsapura,279623,Haraspura,392765,392726,Hasanpur,508,428,2,78,78,0,0,
362,Odisha,24,Balasore,344,Balasore,3701,Sargan,119146,Isani,279621,Sargan,392818,392764,Isani,1418,461,72,885,314,80,0,
363,Odisha,24,Balasore,344,Balasore,3701,Sargan,119146,Keshi,279622,Kesi,392762,392762,Kesi,612,34,0,578,236,236,0,
364,Odisha,24,Balasore,344,Balasore,3701,Sargan,119146,Kherana,279446,Kherana,392820,392820,Kherana,330,49,78,203,89,0,0,
365,Odisha,24,Balasore,344,Balasore,3701,Sargan,119146,Saragan,279616,Sarogan,392697,392697,Sarogan,3524,1086,227,2211,675,539,0,
366,Odisha,24,Balasore,344,Balasore,3701,Sargan,119146,Sundari,279620,Sunduri,392760,392760,Sunduri,1729,491,271,967,240,0,0,
367,Odisha,24,Balasore,344,Balasore,3701,Sargan,119146,Susa,279624,Susa,392817,392817,Susa,344,6,77,261,86,10,0,
368,Odisha,24,Balasore,344,Balasore,3701,Sartha,119147,Sartha,279628,Sartha,392300,392300,Sartha,18716,2838,1540,14338,4285,2139,0,
369,Odisha,24,Balasore,344,Balasore,3701,Sasanga,119149,Astia,279642,Astia,392848,392848,Astia,658,9,0,649,222,222,0,
370,Odisha,24,Balasore,344,Balasore,3701,Sasanga,119149,Chaulachhada,279643,Chaulachhada,392846,392846,Chaulachhada,498,177,6,315,117,67,0,
371,Odisha,24,Balasore,344,Balasore,3701,Sasanga,119149,Nuapur,279641,Nuapur,392822,392754,Nuapur,782,46,12,724,390,76,0,
372,Odisha,24,Balasore,344,Balasore,3701,Sasanga,119149,Saraswatipur,279639,Saraswatipur,392852,392852,Saraswatipur,218,0,0,218,80,1,0,
373,Odisha,24,Balasore,344,Balasore,3701,Sasanga,119149,Sasanga,279640,Sasang,392845,392845,Sasang,1921,887,30,1004,894,857,0,
374,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Angula,279651,Angula,392742,392742,Angula,540,164,0,376,128,0,0,
375,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Balipal,279649,Balipal,392747,392747,Balipal,850,214,4,632,170,170,0,
376,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Belda,279648,Belda,392740,392740,Belda,960,542,0,418,192,192,0,
377,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Bhagirathipur,279653,Bhagirathipur,392741,392741,Bhagirathipur,255,204,0,51,51,51,0,
378,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Dhusuli,279660,Dhusuli,392749,392749,Dhusuli,764,54,0,710,135,135,0,
379,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Dumuria,279656,Dumuria,392748,392748,Dumuria,654,286,0,368,130,130,0,
380,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Kusudiha,279647,Kusadiha,392731,392731,Kusadiha,596,1,0,595,86,86,0,
381,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Madhusudanpur,279654,Madhusudanpur,392745,392745,Madhusudanpur,1600,567,0,1033,320,278,0,
382,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Nuapara,279644,Nayapara,392743,392743,Nayapara,341,0,0,341,68,0,0,
383,Odisha,24,Balasore,344,Balasore,3701,Sindhia,119150,Sindhia,279655,Sindhia,392744,392744,Sindhia,227,30,0,197,45,45,0,
384,Odisha,24,Balasore,344,Balasore,3701,Srikona,119151,Srikona,279661,Srikona (Part),392902,392902,Srikona (Part),4678,576,778,3324,1482,1267,0,
385,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Baiganadiha,279677,Baigandiha,392513,392376,Baigandiha,197,94,1,102,43,43,0,
386,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Balabudhi,279668,Balabudhi,392278,392278,Balabudhi,977,958,8,11,284,254,0,
387,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Baradiha,279667,Taziabad,392761,392275,Baradiha,880,160,140,580,145,0,0,
388,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Binjha,279665,Binjha,392276,392276,Binjha,1334,34,68,1232,340,340,0,
389,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Chhatara,279663,Chhatara,392260,392260,Chhatara,552,26,40,486,126,126,0,
390,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Gunduripada,279669,Gunduripada,392272,392272,Gunduripada,731,0,0,731,290,290,0,
391,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Katulidiha,279634,Katulidiha,392264,392264,Katulidiha,660,163,4,493,121,121,0,
392,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Khadikapada,279666,Khadikapada,392274,392274,Khadikapada,783,0,0,783,215,215,0,
393,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Khirang,279670,Khirang,392259,392259,Khirang,431,58,0,373,65,65,0,
394,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Machhadiha,279671,Machadiha,392266,392266,Machadiha,818,310,0,508,159,159,0,
395,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Mandurukula,279674,Mandurukula,392265,392265,Mandurukula,365,0,0,365,72,72,0,
396,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Nima,279676,Nima,392512,392512,Nima,1131,229,231,671,268,268,0,
397,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Puran (i),279672,Purana(1),392261,392261,Purana(1),755,124,0,631,176,70,0,
398,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Puran (ii),279675,Puran(II),392270,392270,Puran(II),65,6,0,59,17,0,0,
399,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Srirampur,279680,Srirampur,392875,392271,Srirampur,491,26,0,465,148,148,0,
400,Odisha,24,Balasore,344,Balasore,3701,Srirampur,119152,Uitikiri,279664,Uitikiri,392269,392269,Uitikiri,475,313,43,119,114,103,0,
401,Odisha,24,Balasore,344,Baliapal,3704,Aladiha,119203,Aladiha,280242,Aladiha,392144,392144,Aladiha,3637,348,140,3149,940,932,0,
402,Odisha,24,Balasore,344,Baliapal,3704,Aladiha,119203,Badanpur,280243,Badanpur,392120,392120,Badanpur,191,0,0,191,46,46,0,
403,Odisha,24,Balasore,344,Baliapal,3704,Aladiha,119203,Balibil,280245,Balibil,392143,392143,Balibil,1774,255,8,1511,289,285,0,
404,Odisha,24,Balasore,344,Baliapal,3704,Aladiha,119203,Biridiha,280246,Biridiha,392119,392119,Biridiha,58,5,0,53,12,12,0,
405,Odisha,24,Balasore,344,Baliapal,3704,Aladiha,119203,Chandamani,280244,Chandamani,392142,392142,Chandamani,1868,335,0,1533,398,398,0,
406,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Asti,280249,Asti,391955,391955,Asti,784,128,0,656,209,209,0,
407,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Badakhanpur,280259,Badakhanpur,391939,391939,Badakhanpur,73,8,0,65,20,20,0,
408,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Badamahisadi,280254,Baramahisadi,391970,391970,Baramahisadi,197,1,0,196,45,45,0,
409,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Badhapal,280248,Bedhapal,391958,391958,Bedhapal,3231,1386,6,1839,825,825,0,
410,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Dalua I,280251,Dalua-I,391971,391971,Dalua-I,236,0,0,236,35,35,0,
411,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Dalua-2,280252,Dalua-2,391968,391968,Dalua-2,420,158,0,262,75,75,0,
412,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Kantabani,280258,Kantabani,391965,391965,Kantabani,559,482,0,77,139,139,0,
413,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Khalapakha,280255,Khalapakha,391972,391972,Khalapakha,952,79,0,873,245,245,0,
414,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Palachampei,280257,Parchampei,391954,391954,Parchampei,262,248,0,14,62,62,0,
415,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Paradipa,280250,Paradipa,391967,391967,Paradipa,700,68,0,632,176,134,0,
416,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Parulia,280253,Parulia,391969,391969,Parulia,2140,411,0,1729,512,512,0,
417,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Sanamahisadi,280256,Sanamahisadi,391973,391973,Sanamahisadi,659,241,0,418,144,144,0,
418,Odisha,24,Balasore,344,Baliapal,3704,Asti,119204,Surjapur,280247,Surjapur(Sujapur),391966,391966,Surjapur(Sujapur),1156,897,0,259,279,279,0,
419,Odisha,24,Balasore,344,Baliapal,3704,Badas,119205,Badas,280260,Baras,392104,392104,Baras,2413,400,0,2013,618,618,0,
420,Odisha,24,Balasore,344,Baliapal,3704,Badas,119205,Gopinathpur,280262,Gopinathpur,392102,392102,Gopinathpur,475,135,0,340,102,35,0,
421,Odisha,24,Balasore,344,Baliapal,3704,Badas,119205,Jagei,280265,Jagei,392099,392099,Jagei,478,0,0,478,121,0,0,
422,Odisha,24,Balasore,344,Baliapal,3704,Badas,119205,Kathasagada,280264,Kathasagara,392100,392100,Kathasagara,1490,140,343,1007,436,300,0,
423,Odisha,24,Balasore,344,Baliapal,3704,Badas,119205,Maniksimulia,280266,Maniksimulia,392112,392095,Manikasimulia,697,225,0,472,145,11,0,
424,Odisha,24,Balasore,344,Baliapal,3704,Badas,119205,Navada,280267,Nabhada,392097,392097,Nabhada,2172,261,4,1907,486,486,0,
425,Odisha,24,Balasore,344,Baliapal,3704,Badas,119205,Pakmudi,280263,Pakmundi,392101,392101,Pakmundi,1325,190,5,1130,278,239,0,
426,Odisha,24,Balasore,344,Baliapal,3704,Badas,119205,Sarapunja,280268,Sarapunja,392098,392098,Sarapunja,558,61,0,497,138,131,0,
427,Odisha,24,Balasore,344,Baliapal,3704,Badas,119205,Tahalia No. 1,280261,Balikuti,392056,392103,Tahalia No-1,1450,338,0,1112,255,190,0,
428,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Balichhatra,280280,Balichatara,392061,392061,Balichatara,261,1,46,214,50,0,0,
429,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Balrampur,280275,Balarampur,392066,392066,Balarampur,943,197,67,679,245,243,0,
430,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Betana,280279,Betana,392050,392050,Betana,261,51,2,208,68,65,0,
431,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Biswanath Pur,280276,Biswanathpur,392048,392048,Biswanathpur,167,57,36,74,41,38,0,
432,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Itapatua,280282,Itapatua,392052,392052,Itapatua,644,204,0,440,138,135,0,
433,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Kalanda,280283,Kalanda,392047,392047,Kalanda,549,27,222,300,125,116,0,
434,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Kanhupentha,280277,Kanhupentha,392049,392049,Kanhupentha,325,39,46,240,69,0,0,
435,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Kuanarpur,280287,Kuanarpur,392044,392044,Kuanarpur,140,14,0,126,34,0,0,
436,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Purusottampur,280281,Purusottampur,392060,392060,Purusottampur,272,12,58,202,57,0,0,
437,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Sainidiha,280285,Sainidiha,392042,392042,Sainidiha,143,15,0,128,30,0,0,
438,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Sunaroi,280284,Sunaroi,392045,392045,Sunaroi,1130,477,59,594,248,244,0,
439,Odisha,24,Balasore,344,Baliapal,3704,Balarampur,119207,Tarapur,280278,Tarapur,392051,392051,Tarapur,51,26,0,25,12,0,0,
440,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Athabatia,280293,Athabatia,391963,391963,Athabatia,624,138,0,486,178,178,0,
441,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Baliapal,280288,Baliapal,392013,392013,Baliapal,3384,645,25,2714,675,626,0,
442,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Chakabrahma,280289,Chakabrahma,392012,392012,Chakabrahma,383,106,32,245,68,40,0,
443,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Chhidasungamuha,280292,Baliapal,392013,392019,Chirasungamuhan,58,0,0,58,15,0,0,
444,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Gunapur,280295,Gunapur,391964,391964,Gunapur,736,370,88,278,159,159,0,
445,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Kachuapada,280297,Kachuapada,392010,392010,Kachuapada,1505,386,148,971,281,281,0,
446,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Kudman Singh,280294,Kudmansing (Kadamansing),391962,391962,Kudmansing (Kadamansing),1821,1073,0,748,387,189,0,
447,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Manunagar,280296,Chirasungamuhan,392019,391960,Manunagar,53,0,0,53,8,8,0,
448,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Sungamuha -2,280291,Sungamuhan-2,392014,392014,Sungamuhan-2,107,2,0,105,23,10,0,
449,Odisha,24,Balasore,344,Baliapal,3704,Baliapal,119208,Sungamuha- I,280290,Sungamuhan-I,392018,392018,Sungamuhan-I,424,75,0,349,85,61,0,
450,Odisha,24,Balasore,344,Baliapal,3704,Balikuti,119209,Balikuti,280299,Balikuti,392059,392059,Balikuti,3308,1098,295,1915,739,516,0,
451,Odisha,24,Balasore,344,Baliapal,3704,Balikuti,119209,Chhada,280303,Chhada,392055,392055,Chhada,1224,161,295,768,276,276,0,
452,Odisha,24,Balasore,344,Baliapal,3704,Balikuti,119209,Demuria,280302,Demuria,392057,392057,Demuria,399,136,172,91,84,69,0,
453,Odisha,24,Balasore,344,Baliapal,3704,Balikuti,119209,Kesudiha,280301,Keshdiha,392058,392058,Keshdiha,186,16,43,127,29,22,0,
454,Odisha,24,Balasore,344,Baliapal,3704,Balikuti,119209,Mahabala,280300,Mahabala,392075,392075,Mahabala,1874,214,1,1659,563,563,0,
455,Odisha,24,Balasore,344,Baliapal,3704,Baniadiha,119210,Baniadiha,280304,Baniadiha,392246,392246,Baniadiha,732,80,0,652,162,162,0,
456,Odisha,24,Balasore,344,Baliapal,3704,Baniadiha,119210,Bhanareswar,280310,Bhansar,392287,392287,Bhansar,386,64,0,322,85,85,0,
457,Odisha,24,Balasore,344,Baliapal,3704,Baniadiha,119210,Biswanathpur,280309,Biswanathpur,392048,392294,Biswanathpur,532,280,40,212,104,104,0,
458,Odisha,24,Balasore,344,Baliapal,3704,Baniadiha,119210,Ganja,280306,Ganja,392242,392242,Ganja,776,198,0,578,176,153,0,
459,Odisha,24,Balasore,344,Baliapal,3704,Baniadiha,119210,Jaleswarpur,280308,Jaleswarpur,392243,392243,Jaleswarpur,338,32,51,255,79,79,0,
460,Odisha,24,Balasore,344,Baliapal,3704,Baniadiha,119210,Jhinkiria,280305,Jhinkiria,394042,392248,Jhinkiria,327,145,10,172,85,85,0,
461,Odisha,24,Balasore,344,Baliapal,3704,Baniadiha,119210,Langaleswar,280311,Nangaleswar,392240,392240,Nangaleswar,2723,776,387,1560,627,627,0,
462,Odisha,24,Balasore,344,Baliapal,3704,Baniadiha,119210,Raipur,280307,Raipur,392244,392244,Raipur,1400,821,0,579,295,295,0,
463,Odisha,24,Balasore,344,Baliapal,3704,Betagadia,119211,Betagadia,280312,Betagadia,392118,392118,Betagadia,630,32,0,598,148,148,0,
464,Odisha,24,Balasore,344,Baliapal,3704,Betagadia,119211,Dangpita,280315,Dangapita,392121,392121,Dangapita,799,31,0,768,177,177,0,
465,Odisha,24,Balasore,344,Baliapal,3704,Betagadia,119211,Kasipur,280313,Kasipur,392117,392117,Kasipur,284,0,0,284,65,65,0,
466,Odisha,24,Balasore,344,Baliapal,3704,Betagadia,119211,Narayanpur,280314,Narayanpur,392145,392145,Narayanpur,5673,228,771,4674,1316,1316,0,
467,Odisha,24,Balasore,344,Baliapal,3704,Bishnupur,119212,Bishnupur,280316,Bishnupur,391979,391979,Bishnupur,2642,162,139,2341,616,616,0,
468,Odisha,24,Balasore,344,Baliapal,3704,Bishnupur,119212,Nayabali,280317,Nayabali,392022,392022,Nayabali,1514,897,0,617,341,341,0,
469,Odisha,24,Balasore,344,Baliapal,3704,Bishnupur,119212,Rasalpur,280318,Rasalpur,392020,392020,Rasalpur,3019,865,0,2154,829,829,0,
470,Odisha,24,Balasore,344,Baliapal,3704,Bishnupur,119212,Routrapur,280298,Routrapur,391961,391961,Routrapur,226,0,0,226,48,48,0,
471,Odisha,24,Balasore,344,Baliapal,3704,Bolang,119206,Bolang,280270,Bolang,392288,392288,Bolang,5597,1207,279,4111,1373,1194,0,
472,Odisha,24,Balasore,344,Baliapal,3704,Bolang,119206,Teluni,280271,Teluni,392286,392286,Teluni,497,176,0,321,129,101,0,
473,Odisha,24,Balasore,344,Baliapal,3704,Chaumukh,119213,Chaumukh,280320,Chaumukha,392151,392151,Chaumukha,8387,837,312,7238,1809,1809,0,
474,Odisha,24,Balasore,344,Baliapal,3704,Dagara,119214,Ambachua,280323,Khaldiha-2,392030,392109,Amachua,343,232,3,108,80,34,0,
475,Odisha,24,Balasore,344,Baliapal,3704,Dagara,119214,Dagara,280321,Dagara,392146,392146,Dagara,5608,448,1249,3911,1290,959,0,
476,Odisha,24,Balasore,344,Baliapal,3704,Dagara,119214,Jamatkula,280324,Jamatkula,392113,392113,Jamatkula,1497,172,206,1119,398,398,0,
477,Odisha,24,Balasore,344,Baliapal,3704,Dagara,119214,Jugadiha,280322,Jugadiha,392111,392111,Jugadiha,1412,357,408,647,389,216,0,
478,Odisha,24,Balasore,344,Baliapal,3704,Debhog,119215,Bilakumari,280332,Bilakumbhari,391993,391993,Bilakumbhari,197,0,0,197,36,33,0,
479,Odisha,24,Balasore,344,Baliapal,3704,Debhog,119215,Bishnupur,280329,Bishnupur,392017,392017,Bishnupur,2252,1104,0,1148,487,308,0,
480,Odisha,24,Balasore,344,Baliapal,3704,Debhog,119215,Dantunida,280330,Dant;unida,392003,392003,Dant;unida,734,338,0,396,157,157,0,
481,Odisha,24,Balasore,344,Baliapal,3704,Debhog,119215,Debhog,280325,Debhog,392002,392002,Debhog,762,169,41,552,154,154,0,
482,Odisha,24,Balasore,344,Baliapal,3704,Debhog,119215,Dumichak,280327,Dumichak,391981,391981,Dumichak,791,670,6,115,143,140,0,
483,Odisha,24,Balasore,344,Baliapal,3704,Debhog,119215,Ghantiadi,280331,Ghantiari,392007,392007,Ghantiari,953,423,1,529,181,181,0,
484,Odisha,24,Balasore,344,Baliapal,3704,Debhog,119215,Khalamuhani,280326,Khalamuhani,391999,391999,Khalamuhani,1177,0,9,1168,276,269,0,
485,Odisha,24,Balasore,344,Baliapal,3704,Debhog,119215,Nuagaon,280328,Nuagan,391980,392131,Nuagan,414,43,8,363,97,69,0,
486,Odisha,24,Balasore,344,Baliapal,3704,Deula,119216,Badakachuapada,280341,Badakachuapada,392041,392041,Badakachuapada,123,33,45,45,14,0,0,
487,Odisha,24,Balasore,344,Baliapal,3704,Deula,119216,Basudebpur,280338,Basudebpur,392031,392031,Basudebpur,2148,99,520,1529,642,642,0,
488,Odisha,24,Balasore,344,Baliapal,3704,Deula,119216,Biripalia,280340,Biraparulia,391997,391997,Biraparulia,1734,359,0,1375,404,399,0,
489,Odisha,24,Balasore,344,Baliapal,3704,Deula,119216,Deula,280334,Deula,392037,391605,Deula,6911,848,923,5140,1977,1977,0,
490,Odisha,24,Balasore,344,Baliapal,3704,Deula,119216,Kalajathia,280335,Kalajathia,392039,392039,Kalajathia,310,54,57,199,66,66,0,
491,Odisha,24,Balasore,344,Baliapal,3704,Deula,119216,Katisahi,280333,Katisahi,392040,392040,Katisahi,2253,151,581,1521,345,345,0,
492,Odisha,24,Balasore,344,Baliapal,3704,Deula,119216,Kaupada,280339,Kaupada,392032,392032,Kaupada,445,56,0,389,17,17,0,
493,Odisha,24,Balasore,344,Baliapal,3704,Deula,119216,Kushadiha,280336,Kushadiha,392033,392033,Kushadiha,660,62,0,598,31,31,0,
494,Odisha,24,Balasore,344,Baliapal,3704,Deula,119216,Nachindia,280337,Nachandia,392035,392035,Nachandia,556,0,0,556,190,190,0,
495,Odisha,24,Balasore,344,Baliapal,3704,Ghantua,119217,Badakasaba,280344,Badakasaba,391974,391974,Badakasaba,1532,133,16,1383,330,320,0,
496,Odisha,24,Balasore,344,Baliapal,3704,Ghantua,119217,Dharamduar,280345,Dharamdwar,391591,391591,Dharamdwar,2060,0,5,2055,496,242,0,
497,Odisha,24,Balasore,344,Baliapal,3704,Ghantua,119217,Ghantua,280342,Ghantua,391976,391976,Ghantua,1421,116,0,1305,294,50,0,
498,Odisha,24,Balasore,344,Baliapal,3704,Ghantua,119217,Malikuda,280343,Malikuda,391975,391975,Malikuda,1032,0,0,1032,228,223,0,
499,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Anadeula,280353,Anadeula,392082,392082,Anadeula,620,188,0,432,134,134,0,
500,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Bagada,280351,Bagada,392084,392605,Bagda,619,157,0,462,156,156,0,
501,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Bhikagadia,280357,Bhikagaria,392126,392126,Bhikagaria,1088,0,0,1088,288,121,0,
502,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Bramhanabaisida,280348,Bramhanbaisada,392086,392086,Bramhanbaisada,518,12,0,506,108,108,0,
503,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Gotamuli,280352,Gotamuli,392083,392083,Gotamuli,675,415,0,260,145,107,0,
504,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Haranbalipatna,280346,Haranbalipatna,392088,392088,Haranbalipatna,418,42,0,376,108,108,0,
505,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Jagatipur No 2,660798,Chaudhurikuda,392015,392081,Jagatipur No-2,712,36,36,640,153,102,0,
506,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Jagatipur No.1,280349,Jagatipur No-2,392081,392123,Jagatipur NO-1,623,155,7,461,185,185,0,
507,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Karanja,280355,Karanja,392090,392090,Karanja,1458,321,0,1137,404,168,0,
508,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Kata Kapasa,660799,Katakapasa,392079,392079,Katakapasa,9,0,0,9,2,2,0,
509,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Mendhapada,280354,Mendhapara,392080,392080,Mendhapara,1365,110,0,1255,319,86,0,
510,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Padima,280356,Padima,392124,392124,Padima,182,0,0,182,39,11,0,
511,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Paikabaisida,280347,Paikabaisada,392087,392087,Paikabaisada,270,0,0,270,58,11,0,
512,Odisha,24,Balasore,344,Baliapal,3704,Jagatipur,119218,Ranikhudi,280350,Ranikhudi,392085,392085,Ranikhudi,927,0,0,927,250,250,0,
513,Odisha,24,Balasore,344,Baliapal,3704,Jambhirai,119219,Aruadam,280359,Aruadam,392139,392139,Aruadam,455,132,0,323,90,0,0,
514,Odisha,24,Balasore,344,Baliapal,3704,Jambhirai,119219,Jambhirai,280358,Jambhirai,392138,392138,Jambhirai,7807,2473,120,5214,1535,1365,0,
515,Odisha,24,Balasore,344,Baliapal,3704,Jambhirai,119219,Sundarkuli,280360,Sundarakoili,392135,392135,Sundarakoili,699,384,0,315,148,148,0,
516,Odisha,24,Balasore,344,Baliapal,3704,Jamkunda,119220,Jamkunda,280361,Jamkunda,392023,392023,Jamkunda,8685,2335,13,6337,1788,1233,0,
517,Odisha,24,Balasore,344,Baliapal,3704,Jamkunda,119220,Kalaroi,280362,Kalaroi,392024,392024,Kalaroi,1290,845,0,445,234,233,0,
518,Odisha,24,Balasore,344,Baliapal,3704,Kumbhari,119221,Chakjamalpur,280421,Srirampur,391984,391947,Chakaraidanki,816,120,39,657,207,0,0,
519,Odisha,24,Balasore,344,Baliapal,3704,Kumbhari,119221,Guapada,280369,Guapada,391948,391948,Guapada,474,94,0,380,113,113,0,
520,Odisha,24,Balasore,344,Baliapal,3704,Kumbhari,119221,Jhaljhalia,280365,Jhaljhalia,391946,391946,Jhaljhalia,286,0,200,86,56,4,0,
521,Odisha,24,Balasore,344,Baliapal,3704,Kumbhari,119221,Kumbhari,280363,Kumbhari(Kumari),391944,391944,Kumbhari(Kumari),1478,727,3,748,370,356,0,
522,Odisha,24,Balasore,344,Baliapal,3704,Kumbhari,119221,Nuasahi,280368,Nuasahi,391949,391949,Nuasahi,272,0,0,272,63,63,0,
523,Odisha,24,Balasore,344,Baliapal,3704,Kumbhari,119221,Raidhenk,280367,Raidanka,391942,391942,Raidanka,815,99,0,716,202,202,0,
524,Odisha,24,Balasore,344,Baliapal,3704,Kumbhari,119221,Sunakania,280366,Sunakania,391941,391941,Sunakania,408,0,0,408,121,16,0,
525,Odisha,24,Balasore,344,BALIAPAL,3704,KUMBHARI,119221,TAPUNDIA 3,660800,Taladhanda No-2,391945,391943,TapandiaNo-3,218,8,8,202,51,0,0,
526,Odisha,24,Balasore,344,Baliapal,3704,Kumbhari,119221,Tapundia-i,280364,Tapandia-1,391988,391988,Tapandia-1,868,71,0,797,214,201,0,
527,Odisha,24,Balasore,344,Baliapal,3704,Kunduli,119222,Bhanupur,660801,Katakapasa,392079,392247,Bhanopur,232,12,10,210,46,46,0,
528,Odisha,24,Balasore,344,Baliapal,3704,Kunduli,119222,Indipada,280375,Indipada,392283,392283,Indipada,1324,330,0,994,388,388,0,
529,Odisha,24,Balasore,344,Baliapal,3704,Kunduli,119222,Kunduli,280371,Kundali,392280,392280,Kundali,2480,1259,81,1140,552,552,0,
530,Odisha,24,Balasore,344,Baliapal,3704,Kunduli,119222,Mahapada,280374,Madhapardhisasan,392029,392284,Mahapada,199,0,0,199,41,41,0,
531,Odisha,24,Balasore,344,Baliapal,3704,Kunduli,119222,Sankhua,280377,Sankhua,392251,392251,Sankhua,746,0,0,746,182,182,0,
532,Odisha,24,Balasore,344,Baliapal,3704,Kunduli,119222,Sibapura,280372,Sipura,392281,392281,Sipura,745,442,1,302,178,139,0,
533,Odisha,24,Balasore,344,Baliapal,3704,Kunduli,119222,Talanendua,280373,Talanendua,392282,392282,Talanendua,326,76,0,250,82,24,0,
534,Odisha,24,Balasore,344,Baliapal,3704,Kunduli,119222,Trailokya,280376,Trailuki,392252,392252,Trailuki,262,6,0,256,62,62,0,
535,Odisha,24,Balasore,344,Baliapal,3704,Madhupura,119223,Badasimulia,280388,Badasimulia,392008,392008,Badasimulia,1512,122,173,1217,318,318,0,
536,Odisha,24,Balasore,344,Baliapal,3704,Madhupura,119223,Bahabalapur,280385,Bahabalpur,392004,392604,Bahabalpur,180,14,140,26,42,17,0,
