S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
132,Odisha,24,Nabarangapur,368,Dabugam,3933,Jabaguda,123966,Sindi Dangriguda,315776,Sondhi Dongriguda,427692,427692,Sondhi Dongriguda,90,0,90,0,19,0,0,
133,Odisha,24,Nabarangapur,368,Dabugam,3933,Jabaguda,123966,Talbeda,315780,Talbeda,427691,427691,Talbeda,663,1,623,39,169,0,0,
134,Odisha,24,Nabarangapur,368,Dabugam,3933,Juna Pani,123968,Dhansaraguda,315793,Dhansaraguda,427671,427671,Dhansaraguda,621,106,449,66,148,0,0,
135,Odisha,24,Nabarangapur,368,Dabugam,3933,Juna Pani,123968,Girla,315792,Girla,427675,427675,Girla,1347,101,1009,237,265,148,0,
136,Odisha,24,Nabarangapur,368,Dabugam,3933,Juna Pani,123968,Junapani,315795,Junapani,427674,427674,Junapani,985,208,548,229,215,101,0,
137,Odisha,24,Nabarangapur,368,Dabugam,3933,Juna Pani,123968,Majhiguda,315794,Majhiguda,427871,427676,Majhiguda,171,31,109,31,36,0,0,
138,Odisha,24,Nabarangapur,368,Dabugam,3933,Juna Pani,123968,Motigam,315791,Motigam,427672,427672,Motigam,859,10,636,213,186,56,0,
139,Odisha,24,Nabarangapur,368,Dabugam,3933,Juna Pani,123968,Rabanaguda,315790,Rabanaguda,427649,427649,Rabanaguda,1915,129,1135,651,423,97,0,
140,Odisha,24,Nabarangapur,368,Dabugam,3933,Koilari,298551,Jhaliaguda,315786,Jhaliaguda,427661,427646,Jhaliaguda,1158,72,959,127,245,64,0,
141,Odisha,24,Nabarangapur,368,Dabugam,3933,Koilari,298551,Kamata,315787,Kamata,427647,427647,Kamata,1104,3,768,333,267,0,0,
142,Odisha,24,Nabarangapur,368,Dabugam,3933,Koilari,298551,Koilari,315789,Koilari,427648,427648,Koilari,2471,246,1164,1061,528,0,0,
143,Odisha,24,Nabarangapur,368,Dabugam,3933,Koilari,298551,Saraguda,315788,Siraguda,427693,427634,Saraguda,69,0,69,0,14,0,0,
144,Odisha,24,Nabarangapur,368,Dabugam,3933,Medena,123969,Butiaguda,315799,Butiaguda,427610,427610,Butiaguda,439,152,198,89,100,0,0,
145,Odisha,24,Nabarangapur,368,Dabugam,3933,Medena,123969,Chalanguda,315803,Chalanguda,427609,427609,Chalanguda,620,38,273,309,138,0,0,
146,Odisha,24,Nabarangapur,368,Dabugam,3933,Medena,123969,Chattiguda,315796,Chattiguda,427593,427593,Chattiguda,1559,298,896,365,389,3,0,
147,Odisha,24,Nabarangapur,368,Dabugam,3933,Medena,123969,Maliguda,315801,Maliguda,427608,427608,Maliguda,668,28,74,566,128,0,0,
148,Odisha,24,Nabarangapur,368,Dabugam,3933,Medena,123969,Medana,315807,Medana,427592,427592,Medana,2549,482,1378,689,589,286,0,
149,Odisha,24,Nabarangapur,368,Dabugam,3933,Medena,123969,Pujariguda,315798,Pujariguda,427636,427636,Pujariguda,831,124,472,235,176,0,0,
150,Odisha,24,Nabarangapur,368,Dabugam,3933,Nandapura,298553,Dongara,315824,Dongara,427655,427655,Dongara,786,28,433,325,168,0,0,
151,Odisha,24,Nabarangapur,368,Dabugam,3933,Nandapura,298553,Menjar,315828,Menjar,427968,427629,Menjar,1096,113,977,6,298,0,0,
152,Odisha,24,Nabarangapur,368,Dabugam,3933,Nandapura,298553,Nandapura,315829,Nandapura,427619,427619,Nandapura,2669,672,1391,606,623,29,0,
153,Odisha,24,Nabarangapur,368,Jharigam,3936,Badatemera,124010,Badatemara,316044,Badatemara,427558,427558,Badatemara,2395,84,2079,232,522,334,0,
154,Odisha,24,Nabarangapur,368,Jharigam,3936,Badatemera,124010,Cheptiamba,316045,Cheptiamba,427600,427600,Cheptiamba,880,29,796,55,218,218,0,
155,Odisha,24,Nabarangapur,368,Jharigam,3936,Badatemera,124010,Koniki,316046,Koniki,427598,427598,Koniki,584,87,410,87,120,118,0,
156,Odisha,24,Nabarangapur,368,Jharigam,3936,Badatemera,124010,Mundapodar,316047,Mundapodar,427599,427599,Mundapodar,612,7,560,45,165,165,0,
157,Odisha,24,Nabarangapur,368,Jharigam,3936,Badatemera,124010,Sanatemara,316048,Sanatemara,427537,427537,Sanatemara,657,3,480,174,193,141,0,
158,Odisha,24,Nabarangapur,368,Jharigam,3936,Badatemera,124010,Tangini,316049,Tangini,427597,427597,Tangini,593,0,579,14,126,126,0,
159,Odisha,24,Nabarangapur,368,Jharigam,3936,Bakadabeda,124011,Bakadabeda,316050,Bakadabeda,427412,427412,Bakadabeda,1781,205,1055,521,415,415,0,
