S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
11,Odisha,24,Subarnapur,365,Ulunda,3916,KALAPATHAR,123683,KUDAPADA,704398,,0,419335,KUDAPADA,0,0,0,0,1,0,0,Villages taken from SBM
12,Odisha,24,Subarnapur,365,Binka,3911,Banki Giridi,123595,Hutuma,311909,Hutuma,419039,419039,Hutuma,1452,328,305,819,322,322,0,
13,Odisha,24,Subarnapur,365,Binka,3911,Banki Giridi,123595,Jiranadi,660225,Jiranadi,419040,419040,Jiranadi,142,0,0,142,52,38,0,
14,Odisha,24,Subarnapur,365,Binka,3911,Banki Giridi,123595,Kukudajholi,311910,Kukudajholi,419042,419042,Kukudajholi,600,119,129,352,152,152,0,
15,Odisha,24,Subarnapur,365,Binka,3911,Banki Giridi,123595,Sarangapali,311908,Sarangapali,419046,419046,Sarangapali,1662,494,346,822,326,326,0,
16,Odisha,24,Subarnapur,365,Binka,3911,Baun Suni,123605,Bausuni,311967,Bausuni,419099,419099,Bausuni,2731,686,245,1800,710,710,0,
17,Odisha,24,Subarnapur,365,Binka,3911,Baun Suni,123605,Bausuni Jungel,610220,Bausuni,419099,419104,Bausuni jungle,81,18,23,40,11,0,0,
18,Odisha,24,Subarnapur,365,Binka,3911,Baun Suni,123605,Bhikabahali,311968,Bhikabahali,419105,419105,Bhikabahali,369,78,26,265,97,97,0,
19,Odisha,24,Subarnapur,365,Binka,3911,Baun Suni,123605,Phabsi,311969,Fapasi,419103,419103,Fapasi,905,162,337,406,194,194,0,
20,Odisha,24,Subarnapur,365,Binka,3911,Bhandar,123609,Antarda,311986,Antarda,419056,419056,Antarda,1388,684,224,480,303,303,0,
21,Odisha,24,Subarnapur,365,Binka,3911,Bhandar,123609,Bhandar,311985,Bhandar,419062,419062,Bhandar,1564,447,429,688,444,444,0,
22,Odisha,24,Subarnapur,365,Binka,3911,Bhandar,123609,Chulimal,311991,Teleimal,419030,419063,Chulimal,757,127,70,560,201,201,0,
23,Odisha,24,Subarnapur,365,Binka,3911,Bhandar,123609,Gajabandha,311989,Gajabandha,419059,419059,Gajabandha,273,24,0,249,38,38,0,
24,Odisha,24,Subarnapur,365,Binka,3911,Bhandar,123609,Gulunda,311987,Gulunda,419058,419058,Gulunda,1961,375,93,1493,614,614,0,
25,Odisha,24,Subarnapur,365,Binka,3911,Bhandar,123609,Mahulapali,311988,Mahulpali,419061,419061,Mahulpali,845,291,42,512,222,222,0,
26,Odisha,24,Subarnapur,365,Binka,3911,Bhandar,123609,Papi,311993,Papi,419067,419067,Papi,1289,209,310,770,335,335,0,
27,Odisha,24,Subarnapur,365,Binka,3911,Bhandar,123609,Piteipali,311990,Piteipali,419060,419060,Piteipali,438,162,12,264,113,113,0,
28,Odisha,24,Subarnapur,365,Binka,3911,Bhandar,123609,Ratnasinghasanpur,660260,Ratnasinghasanpur,419066,419066,Ratnasinghasanpur,7,0,1,6,3,0,0,
29,Odisha,24,Subarnapur,365,Binka,3911,Charda,123601,Charada,311947,Charda,419089,419089,Charda,2109,275,109,1725,486,486,0,
30,Odisha,24,Subarnapur,365,Binka,3911,Charda,123601,Charada Jungle,311948,Charda Jungle,419090,419090,Charda Jungle,22,21,0,1,6,6,0,
31,Odisha,24,Subarnapur,365,Binka,3911,Charda,123601,Padhipalli,311949,Padhipali,419092,419092,Padhipali,146,26,13,107,34,34,0,
32,Odisha,24,Subarnapur,365,Binka,3911,Charda,123601,Phul Muthi,311951,Phul Muthi,419093,419093,Phul Muthi,1714,401,91,1222,366,366,0,
33,Odisha,24,Subarnapur,365,Binka,3911,Charda,123601,Pujari Sahaj Bahal,311950,Fapasi,419103,419094,Sahaj Bahal,906,162,337,407,209,209,0,
34,Odisha,24,Subarnapur,365,Binka,3911,Julunda,123598,Amamunda,311937,Amamunda,418921,418921,Amamunda,1059,220,35,804,166,166,0,
35,Odisha,24,Subarnapur,365,Binka,3911,Julunda,123598,Bileibahali,311930,Bileibahali,418918,418918,Bileibahali,529,121,23,385,82,82,0,
36,Odisha,24,Subarnapur,365,Binka,3911,Julunda,123598,Julunda,311929,Julunda,418919,418919,Julunda,2269,146,81,2042,510,510,0,
37,Odisha,24,Subarnapur,365,Binka,3911,Julunda,123598,Kalasiapali,311935,Kalsaipali,419023,419023,Kalsaipali,568,207,78,283,131,131,0,
38,Odisha,24,Subarnapur,365,Binka,3911,Julunda,123598,Mahubahali,311931,Mahubahali,418920,418920,Mahubahali,261,56,66,139,59,59,0,
39,Odisha,24,Subarnapur,365,Binka,3911,Julunda,123598,Naktamunda,311934,Naktamunda,418930,418930,Naktamunda,1170,0,60,1110,160,160,0,
40,Odisha,24,Subarnapur,365,Binka,3911,Julunda,123598,Patharkhandi,311933,Patharkhandi,418917,418917,Patharkhandi,1014,416,0,598,250,250,0,
41,Odisha,24,Subarnapur,365,Binka,3911,Julunda,123598,Rangapur,311932,Rangapur,419019,419019,Rangapur,116,0,11,105,29,29,0,
42,Odisha,24,Subarnapur,365,Binka,3911,Kaintara,123599,Banjipali,311942,Banjipali,419083,419083,Banjipali,623,140,100,383,160,160,0,
43,Odisha,24,Subarnapur,365,Binka,3911,Kaintara,123599,Ghantopali,311943,Ghantopali,419102,419102,Ghantopali,1178,151,54,973,295,295,0,
44,Odisha,24,Subarnapur,365,Binka,3911,Kaintara,123599,Kaintara,311940,kaintara,419100,419100,kaintara,1807,381,420,1006,454,454,0,
45,Odisha,24,Subarnapur,365,Binka,3911,Kaintara,123599,Katapali,311941,Katapali,419101,419101,Katapali,936,226,87,623,200,200,0,
46,Odisha,24,Subarnapur,365,Binka,3911,Kuhibahal,298343,Khurdiabahal,311936,Khurdiabahal,418922,418922,Khurdiabahal,624,124,1,499,176,176,0,
47,Odisha,24,Subarnapur,365,Binka,3911,Kuhibahal,298343,Kunibahal,311953,Kuhibahal,419025,419025,Kuhibahal,2965,736,965,1264,589,589,0,
48,Odisha,24,Subarnapur,365,Binka,3911,Kuhibahal,298343,Padhanpali,311939,Padhanpali,419108,419108,Padhanpali,1006,222,193,591,261,261,0,
49,Odisha,24,Subarnapur,365,Binka,3911,Kuhibahal,298343,Padhanpali Jungle,311938,Padhanpalijungle,419027,419027,Padhanpalijungle,43,0,0,43,8,0,0,
50,Odisha,24,Subarnapur,365,Binka,3911,Mahada,123602,Bapupali,311954,Babupali,419037,418927,Babupali,2166,700,268,1198,399,399,0,
51,Odisha,24,Subarnapur,365,Binka,3911,Mahada,123602,Baunsuni Bahal,660264,Bausuni Bahal,418928,418928,Bausuni Bahal,143,20,0,123,16,0,0,
52,Odisha,24,Subarnapur,365,Binka,3911,Mahada,123602,Chaukamal,311955,Chaukamal,418926,418926,Chaukamal,512,115,91,306,149,148,0,
53,Odisha,24,Subarnapur,365,Binka,3911,Mahada,123602,Mahada,311952,Mahadebpali,419109,418924,Mahada,3408,341,705,2362,745,745,0,
54,Odisha,24,Subarnapur,365,Binka,3911,Mahada,123602,Mahada Jungle,660269,Mahadajangale,418925,418925,Mahadajangale,31,0,31,0,5,0,0,
55,Odisha,24,Subarnapur,365,Binka,3911,Mahada,123602,Siali,311956,Siali,418929,418929,Siali,2168,637,584,947,456,456,0,
56,Odisha,24,Subarnapur,365,Binka,3911,Mahadev Pali,123596,Gariapali,311918,Gariapali,419110,419110,Gariapali,205,0,0,205,42,42,0,
57,Odisha,24,Subarnapur,365,Binka,3911,Mahadev Pali,123596,Ghodadahr,311914,Ghodadhar,419114,419114,Ghodadhar,920,317,0,603,179,179,0,
58,Odisha,24,Subarnapur,365,Binka,3911,Mahadev Pali,123596,Kartang,311919,Kartang,419111,419111,Kartang,1298,361,20,917,322,322,0,
59,Odisha,24,Subarnapur,365,Binka,3911,Mahadev Pali,123596,Nagapali,311916,Nagapali,419107,419107,Nagapali,242,36,0,206,49,49,0,
60,Odisha,24,Subarnapur,365,Binka,3911,Mahadev Pali,123596,Nahadev Pali,311913,Kartang,419111,419109,Mahadebpali,1498,361,20,1117,183,183,0,
61,Odisha,24,Subarnapur,365,Binka,3911,Mahadev Pali,123596,Padhanpali,311915,Padhanpali,419108,419026,Padhanpali,546,222,133,191,124,124,0,
62,Odisha,24,Subarnapur,365,Binka,3911,Mahadev Pali,123596,Pandakital,311921,Pandakital,419115,419115,Pandakital,304,94,1,209,69,69,0,
63,Odisha,24,Subarnapur,365,Binka,3911,Mahadev Pali,123596,Sakama,311917,Sakma,419106,419106,Sakma,1423,292,8,1123,336,336,0,
64,Odisha,24,Subarnapur,365,Binka,3911,Mahadev Pali,123596,Sansamura,311920,Sansamura,419113,419113,Sansamura,985,391,156,438,219,219,0,
65,Odisha,24,Subarnapur,365,Binka,3911,Meghla,123606,Jhasapur,311971,Jashapur,419079,419079,Jashapur,732,170,34,528,191,184,0,
66,Odisha,24,Subarnapur,365,Binka,3911,Meghla,123606,Meghala,311972,Meghala,419081,419081,Meghala,1623,407,348,868,494,481,0,
67,Odisha,24,Subarnapur,365,Binka,3911,Meghla,123606,Sahajabahal,311970,Sahajbahal,419082,419082,Sahajbahal,858,261,347,250,237,227,0,
68,Odisha,24,Subarnapur,365,Binka,3911,Seledi,123608,Bhramarpali Jungle,311983,Bhramarpalijungle,419096,419096,Bhramarpalijungle,54,0,35,19,14,0,0,
69,Odisha,24,Subarnapur,365,Binka,3911,Seledi,123608,Gadgad Bahal,311984,Gadgad bahal,419095,419095,Gadgad bahal,994,378,23,593,338,338,0,
70,Odisha,24,Subarnapur,365,Binka,3911,Seledi,123608,Seledi,311981,Seledi,419097,419097,Seledi,2172,978,483,711,475,475,0,
71,Odisha,24,Subarnapur,365,Binka,3911,Seledi,123608,Tundupali,311982,Tundupali,419098,419098,Tundupali,1873,505,43,1325,350,350,0,
72,Odisha,24,Subarnapur,365,Binka,3911,Shankara,123600,Bagbahali,311946,Bagbahali jungle,419084,419086,Bagbahali,240,106,64,70,21,21,0,
73,Odisha,24,Subarnapur,365,Binka,3911,Shankara,123600,Kaudiamunda,311945,Kaudiamunda,419085,419085,Kaudiamunda,1530,397,207,926,476,476,0,
74,Odisha,24,Subarnapur,365,Binka,3911,Shankara,123600,Sankara,311944,Sankara,419091,419091,Sankara,3303,521,685,2097,737,737,0,
75,Odisha,24,Subarnapur,365,Binka,3911,Silati,123604,Nandanmal,311965,Nandanmal,419080,419080,Nandanmal,1498,338,130,1030,383,383,0,
76,Odisha,24,Subarnapur,365,Binka,3911,Silati,123604,Sialjuri,311966,Sialjuri,418923,418923,Sialjuri,130,0,0,130,34,34,0,
77,Odisha,24,Subarnapur,365,Binka,3911,Silati,123604,Silati,311964,Silati,419088,419088,Silati,3207,546,284,2377,723,723,0,
78,Odisha,24,Subarnapur,365,Binka,3911,Silati,123604,Silati Jungle,615844,Silati,419088,419087,Silati Jungle,102,15,23,64,15,0,0,
79,Odisha,24,Subarnapur,365,Binka,3911,Sindur Pur,123597,Balaranaga,311927,Balaranga,419045,419045,Balaranga,1314,304,28,982,372,372,0,
80,Odisha,24,Subarnapur,365,Binka,3911,Sindur Pur,123597,Bisalpali,311925,Bisalpali,419053,419053,Bisalpali,1487,542,118,827,452,411,0,
81,Odisha,24,Subarnapur,365,Binka,3911,Sindur Pur,123597,Cherupali,311926,Cherupali,419050,419050,Cherupali,1072,265,256,551,290,278,0,
82,Odisha,24,Subarnapur,365,Binka,3911,Sindur Pur,123597,Ganeshpur,311924,Ganeshpur,419052,419052,Ganeshpur,1160,250,196,714,314,314,0,
83,Odisha,24,Subarnapur,365,Binka,3911,Sindur Pur,123597,Kadalipali,311928,Kadalipali,419065,419054,Kadalipali,811,156,156,499,179,161,0,
84,Odisha,24,Subarnapur,365,Binka,3911,Sindur Pur,123597,Manigaon,311923,Manigaon,419049,419049,Manigaon,1219,405,126,688,281,281,0,
85,Odisha,24,Subarnapur,365,Binka,3911,Sindur Pur,123597,Sindupur,311922,Sindurpur,419051,419051,Sindurpur,1289,443,238,608,376,376,0,
86,Odisha,24,Subarnapur,365,Binka,3911,Singhijuba,123603,Asurgarh,311962,Asurgarh,419031,419031,Asurgarh,1171,459,6,706,236,236,0,
87,Odisha,24,Subarnapur,365,Binka,3911,Singhijuba,123603,Bhabanipali,311963,Bhabanipali,419028,419028,Bhabanipali,875,257,87,531,232,232,0,
88,Odisha,24,Subarnapur,365,Binka,3911,Singhijuba,123603,Jampali,311958,Jampali,419043,419043,Jampali,992,93,237,662,248,248,0,
89,Odisha,24,Subarnapur,365,Binka,3911,Singhijuba,123603,Kamira,311961,Kamira,419069,419069,Kamira,2173,617,81,1475,556,556,0,
90,Odisha,24,Subarnapur,365,BINKA,3911,SINGHIJUBA,123603,KHAIRMAL,311960,Khairmal,419035,419035,Khairmal,1223,304,54,865,293,284,0,
91,Odisha,24,Subarnapur,365,Binka,3911,Singhijuba,123603,Sarguna,311959,Sarguna,419044,419044,Sarguna,849,181,1,667,216,216,0,
92,Odisha,24,Subarnapur,365,Binka,3911,Singhijuba,123603,Singhijuba,311957,Singhijuba,419068,419068,Singhijuba,1529,401,343,785,466,466,0,
93,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Bagbar,312045,Bagbar,419425,419425,Bagbar,1042,329,0,713,220,220,0,
94,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Bhaliapadar,312053,Bhaliapadar,419418,419418,Bhaliapadar,556,234,3,319,159,81,0,
95,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Buroghat,610212,Bagbar,419425,419409,Buroghat,1543,528,100,915,635,109,0,
96,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Deuli,312052,Deuli,419421,419421,Deuli,547,151,0,396,164,18,0,
97,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Deulmunda,312051,Deulmunda,419419,419419,Deulmunda,590,195,12,383,149,94,0,
98,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Kumursingha,312046,Kumursingha,419422,419422,Kumursingha,542,264,3,275,118,0,0,
99,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Lumurjena,312050,Lumurjena,419420,419420,Lumurjena,741,115,5,621,166,77,0,
100,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Nuagad,312049,Nuagad,419423,419423,Nuagad,852,351,0,501,233,65,0,
101,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Phulchara,312048,Phulchara,419424,419424,Phulchara,513,133,0,380,113,74,0,
102,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bagabar,123613,Sandha,312047,Sandha,419416,419416,Sandha,1101,297,0,804,232,182,0,
103,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Amrpali,312055,Amarpali,419255,419255,Amarpali,1039,298,38,703,236,25,0,
104,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Badmal,312057,Badmal,419258,419258,Badmal,513,76,0,437,134,0,0,
105,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Badmal Jungle,312058,Badmal jungle,419253,419253,Badmal jungle,81,31,0,50,14,0,0,
106,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Bahal Padar,312056,Bahal padar,419254,419254,Bahal padar,707,77,98,532,204,0,0,
107,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Balimal,312059,Bahal padar,419254,419256,Balimal,94,24,38,32,10,0,0,
108,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Bhaludunguri,312060,Bhaludungrijungle,419458,419428,Bhaludunguri,850,97,390,363,230,138,0,
109,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Bhaludunguri Jungle,312061,Badmal jungle,419253,419458,Bhaludungrijungle,82,31,0,51,14,0,0,
110,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Bisapali,312062,Khambeswaripali,419408,419454,Bisalpali,396,167,4,225,101,0,0,
111,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Chingaranali,312064,Chingranali,419455,419455,Chingranali,152,86,0,66,32,0,0,
112,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Goudgad,312065,Goudgad,419248,419248,Goudgad,762,71,94,597,230,0,0,
113,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Guguda,312066,Gudguda,419426,419426,Gudguda,357,1,240,116,83,0,0,
114,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Guguda Jungle,610231,Kesalgaon,419259,419427,Gudgudajungle,266,52,33,181,88,0,0,
115,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Hatilimunda,312063,Hatilimunda,419450,419450,Hatilimunda,223,0,146,77,57,0,0,
116,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Kendupali,312067,Kendupali,419240,419240,Kendupali,219,0,6,213,43,0,0,
117,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Kesalgaon,312068,Kesalgaon,419259,419259,Kesalgaon,206,52,33,121,50,0,0,
118,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Kuhidadar,312069,Kuhidadar,419250,419250,Kuhidadar,100,14,13,73,16,0,0,
119,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Kundapal,312070,Kundapal,419429,419429,Kundapal,338,0,0,338,59,0,0,
120,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Patrapali,312071,Patrapali,419381,419451,Patrapali,319,50,0,269,72,0,0,
121,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Bahalpadar,123615,Sardhapali Jungle,610232,Surdhapali jungle,419241,419241,Surdhapali jungle,179,0,175,4,14,0,0,
122,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Champamal,298469,Champamal,312073,Champamal,419414,419414,Champamal,2563,501,48,2014,592,29,0,
123,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Champamal,298469,Jharkumunda,312079,Jharkumunda,419417,419417,Jharkumunda,2035,282,34,1719,478,466,0,
124,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Champamal,298469,Krushnapali,312077,Krushnapali,419415,419415,Krushnapali,461,165,0,296,110,110,0,
125,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Braghatdadar,312100,Baraghatdadar,419276,419276,Baraghatdadar,217,12,30,175,54,26,0,
126,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Brahmanipali,312093,Brahmanipali,419239,419239,Brahmanipali,233,22,18,193,45,45,0,
127,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Dadrapali,312101,Dadarpali,419252,419252,Dadarpali,375,52,45,278,82,72,0,
128,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Durjantaila,312098,Durjantaila,419244,419244,Durjantaila,1930,42,306,1582,296,88,0,
129,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Gania,616547,Gania jungle,419246,419245,Gania,15,0,15,0,3,0,0,
130,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Gania Jungle,616548,Gania jungle,419246,419246,Gania jungle,15,0,15,0,3,0,0,
131,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Goghat,312097,Goghat,419277,419277,Goghat,574,93,6,475,93,32,0,
132,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Kunjapali,312096,Kunjapali,419278,419278,Kunjapali,1229,268,626,335,192,55,0,
133,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Malidadar,312095,Malidadar,419249,419249,Malidadar,247,51,0,196,43,29,0,
134,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Masinapali,637918,Masinapali,419237,419237,Masinapali,785,185,145,455,104,80,0,
135,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Durjantaila,123618,Sagagajuri,312102,Sagajuri,419234,419234,Sagajuri,1548,111,468,969,312,0,0,
136,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Hilunga,123616,Baghamari,312076,Baghamari,419323,419323,Baghamari,778,220,7,551,185,185,0,
137,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Hilunga,123616,Dahanipali,312072,Dahanipali,419402,419402,Dahanipali,496,39,0,457,113,0,0,
138,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Hilunga,123616,Hilung,312074,Hilung,419321,419321,Hilung,1452,321,322,809,366,4,0,
139,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Hilunga,123616,Laturpet,312078,Laturpet,419412,419412,Laturpet,787,353,27,407,150,0,0,
140,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Hilunga,123616,Mendamal,312080,Mendamal,419325,419325,Mendamal,2003,771,0,1232,498,1,0,
141,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Hilunga,123616,Patharghat,660271,Patharghat,419322,419322,Patharghat,555,100,67,388,113,42,0,
142,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Hilunga,123616,Ranapali,312081,Ranapali,419413,419413,Ranapali,450,68,5,377,87,0,0,
143,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Hilunga,123616,Ranipur,312075,Ranapali,419413,419324,AmulyamaniRanipur,449,69,4,376,126,0,0,
144,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Akatala,312134,Khairmal,419265,419512,Ektal,644,95,37,512,67,0,0,
145,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Anandapur,312133,Anandapur,419515,419515,Anandapur,410,126,0,284,82,82,0,
146,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Bad Khamar,312132,Bad Khamar,419511,419511,Bad Khamar,1696,222,398,1076,451,7,0,
147,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Chandali,312131,Achandbaghartaila,419267,419510,Chandali,781,321,0,460,232,232,0,
148,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Dumuri,312130,Dunguri,419514,419514,Dunguri,1505,290,0,1215,313,55,0,
149,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Godhaneswar,312129,Godhaneswar,419513,419513,Godhaneswar,241,30,0,211,58,0,0,
150,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Jatesingha,312128,Jatesingha,419522,419522,Jatesingha,1641,335,0,1306,473,0,0,
151,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Keutipali,660276,Keutipali,419523,419523,Keutipali,135,59,0,76,13,0,0,
152,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Kudapada,312135,Kudapada,419516,419288,Kudapada,670,216,0,454,127,127,0,
153,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Jatesingha,123622,Mundidamak,312137,MundiDamak,419519,419519,MundiDamak,221,20,0,201,51,0,0,
154,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Kamira,123612,Amsarbhata,312034,Amsarbhata,419503,419503,Amsarbhata,1141,311,113,717,277,0,0,
155,Odisha,24,Subarnapur,365,Birmaharajpur,3912,Kamira,123612,Balrampur,312043,Balarampur,419480,419480,Balarampur,69,0,0,69,27,0,0,
