S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
405,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Panjama,313749,Pudaguda,425116,425010,Panjama,89,0,89,0,46,2,0,
406,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Pankalgudi,313778,Pankalagudi,425100,425141,Pankalagudi,266,0,264,2,96,96,0,
407,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Pankalnaju,313779,Pankalanaju,425103,425103,Pankalanaju,60,0,60,0,15,15,0,
408,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Patasandha,313780,Patasandha,425098,425098,Patasandha,74,0,74,0,17,16,0,
409,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Rahagudi,313783,Morchiguda,425130,425104,Raguda,234,18,158,58,66,65,0,
410,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Raibiji,313781,Raibiji,425058,425058,Raibiji,257,72,73,112,42,41,0,
411,Odisha,24,Rayagada,367,CHANDRAPUR,3923,HANUMANTPUR,123820,RUNGUTI,313782,Garengaguda,425117,425279,Rungudi,306,0,306,0,73,72,0,
412,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Siripadar,313784,Siripadar,425096,425096,Siripadar,36,0,35,1,12,11,0,
413,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Sitagudi,313785,Sitagudi,425018,425018,Sitagudi,141,0,138,3,30,24,0,
414,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Sitapanga,313786,Sitapanga,425052,425052,Sitapanga,179,39,138,2,29,26,0,
415,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Tapirikupuda,313787,Tapirikupuda,425094,425094,Tapirikupuda,241,0,241,0,67,66,0,
416,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Uapuchi,313788,Uapuchi,425015,425015,Uapuchi,569,0,548,21,113,30,0,
417,Odisha,24,Rayagada,367,Chandrapur,3923,Hanumantpur,123820,Ulurukuti,313789,Ulurukhuti,425115,425115,Ulurukhuti,234,0,194,40,47,46,0,
418,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Aliganda,313659,Aliganda,425178,425178,Aliganda,285,26,256,3,75,3,0,
419,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Anchuan,313660,Anachuan,425187,425187,Anachuan,188,12,174,2,33,33,0,
420,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Badebaju,313713,Bidibaderi,425039,425001,Badebaju,55,0,55,0,11,0,0,
421,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Belandi,313661,Belandi,426839,426839,Belandi,110,0,110,0,20,19,0,
422,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Chanchadaguda,313662,Chanchadaguda,425180,425240,chanchadaguda,90,8,82,0,18,17,0,
423,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Darasing,313663,Dharasing,425260,425260,Dharasing,176,0,145,31,36,35,0,
424,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Dusapanga,313664,Dusapanga,425121,426842,Dahipanga,166,0,164,2,35,0,0,
425,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Gadedi,313667,Godari,425267,425267,Godari,157,0,153,4,35,0,0,
426,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Gaiguda,313665,Gaiguda,425184,425177,Gigidi,163,59,103,1,34,34,0,
427,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Gendabaju,313717,Gondabaju,425163,425163,Gondabaju,240,34,206,0,51,51,0,
428,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Gugupadar,313666,Ghogopadar,425176,425176,Ghogopadar,215,0,90,125,69,69,0,
429,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Jarpa,313669,Jarapa,425265,425265,Jarapa,238,40,193,5,50,50,0,
430,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Juba,313670,Joba,425263,425263,Joba,154,16,130,8,47,47,0,
431,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Kalaghati,313673,Kalahati,425261,425261,Kalahati,185,0,185,0,47,47,0,
432,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Kandhahiriba,313671,Kondhhiriba,425181,425181,Kondhhiriba,238,0,230,8,35,35,0,
433,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Kodisuru,313672,Kodisur,425062,425062,Kodisur,262,2,260,0,66,65,0,
434,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Piskapanga,313677,Piskapanga,425179,425179,Piskapanga,240,0,27,213,50,50,0,
435,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Ratanguda,313679,Ratanaguda,425175,425175,Ratanaguda,41,0,41,0,14,13,0,
436,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,S.hiriba,313680,Sundhihiriba,425182,425182,Sundhihiriba,502,494,0,8,81,81,0,
437,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Tangidipa,313683,Tangeripa,425262,425262,Tangeripa,225,0,225,0,45,45,0,
438,Odisha,24,Rayagada,367,Chandrapur,3923,Piskapanga,123816,Taskeri,313681,Taskeri,426843,426843,Taskeri,85,0,74,11,18,18,0,
439,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Baruguda,660440,Baruguda,425069,425069,Baruguda,252,0,252,0,95,76,0,
440,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Gerengaguda,313698,Garengaguda,425117,425117,Garengaguda,453,235,215,3,82,1,0,
441,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Kurtigadu,313701,Kurutiguda,425119,425119,Kurutiguda,173,0,173,0,40,0,0,
442,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Kurubandha,660443,Kurubandha,425118,425118,Kurubandha,42,0,42,0,7,0,0,
443,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Meriapata,313704,Meriapata,425081,425081,Meriapeta,326,0,326,0,74,74,0,
444,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Nuagada,313707,Nuaguda,425080,425080,Nuagada,275,6,241,28,55,41,0,
445,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Patatali,313708,Patotali,425075,425075,Patatali,372,36,331,5,80,80,0,
446,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Purdaguda,660442,Pudaguda,425116,425116,Purdaguda,89,0,89,0,26,21,0,
447,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Ranaguda,313709,Ranaguda,425076,425076,Ronaguda,421,197,223,1,82,10,0,
448,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Raptabali,313710,Rapatabali,425078,425078,Rapatabali,324,146,167,11,61,31,0,
449,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Sadarbali,313711,Sadalabali,425079,425079,Sadarbali,87,0,87,0,19,0,0,
450,Odisha,24,Rayagada,367,Chandrapur,3923,Sarkima,298463,Sarkima,313712,Sarikima,425077,425077,Sarikima,187,0,187,0,45,45,0,
451,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Bandhapada,313714,Bondhapada,425168,425168,Bondhapada,18,0,0,18,7,7,0,
452,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Bangarada,313715,Bangaroda,424990,424990,Bangaroda,314,0,1,313,86,86,0,
453,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Dhelapada,313716,Dhelapada,425167,425167,Dhelapada,303,58,182,63,80,79,0,
454,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Hemburu,313718,Hemberu,425164,425164,Hemberu,184,10,172,2,35,35,0,
455,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Huruguda,313719,Bothoroguda,425113,425166,Hurugudi,136,0,128,8,29,29,0,
456,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Karalakona,313674,Munukalupada alias Karlakona,425402,425172,Karlakona,222,7,146,69,43,43,0,
457,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Madapadar,313676,Madha Padar,424988,424988,Madha Padar,65,42,23,0,18,17,0,
458,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Madu,313720,Muduguda,425054,425169,Mado,144,0,144,0,32,32,0,
459,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Nundrubadi,313721,Nundrubadi,425170,425170,Nundrubadi,397,29,368,0,100,100,0,
460,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Panchubadi,313722,Panchubadi,425162,425162,Panchubadi,236,0,234,2,56,55,0,
461,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Ramana,313678,Ramana,425174,425174,Ramana,184,0,33,151,43,43,0,
462,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Tinapadar,313682,Tinapadar,425173,425173,Tinapadar,148,26,116,6,39,39,0,
463,Odisha,24,Rayagada,367,Chandrapur,3923,Turiguda,123818,Turiguda,313723,Bothoroguda,425113,425171,Turiguda,259,0,245,14,42,42,0,
464,Odisha,24,Rayagada,367,Gudari,3924,Asada,123823,Asada,313827,Asada,426916,426916,Asada,1219,255,687,277,317,223,0,
465,Odisha,24,Rayagada,367,Gudari,3924,Asada,123823,Badabhuin,313825,Badabhuin,426935,426935,Badabhuin,142,0,142,0,32,27,0,
466,Odisha,24,Rayagada,367,Gudari,3924,Asada,123823,Badiguda,313826,Badiguda,426932,426932,Badiguda,786,117,448,221,193,105,0,
467,Odisha,24,Rayagada,367,Gudari,3924,Asada,123823,Bamunidangar,313822,Bamuni dangar,426933,426933,Bamuni dangar,1991,13,1921,57,482,277,0,
468,Odisha,24,Rayagada,367,Gudari,3924,Asada,123823,Dimiriguda,313824,Dumuri guda,426934,426934,Dumuri guda,343,0,334,9,85,83,0,
469,Odisha,24,Rayagada,367,Gudari,3924,Asada,123823,Silimi,313823,Silimi,426931,426931,Silimi,1128,117,881,130,247,173,0,
470,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Badagurutha,313957,Badagoratha,426879,426879,Badagoratha,661,248,403,10,149,126,0,
471,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Dangar Khariguda,313958,Dangara khari guda,426937,426937,Dangara khari guda,334,39,287,8,80,44,0,
472,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Delibandha,313959,Delibandha,426858,426858,Delibandha,246,0,243,3,46,24,0,
473,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Gerangapadar,313955,Gerengapadar,426857,426857,Gerengapadar,140,0,140,0,27,26,0,
474,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Gunangabali,313963,Gunangabali,426878,426878,Gunangabali,14,0,14,0,4,4,0,
475,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Kandha Kinjhiri,313950,Kandhapendili,426881,426911,Kinjari,243,0,171,72,47,0,0,
476,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Kandha Pendili,313954,Badagoratha,426879,426881,Kandhapendili,531,197,327,7,118,33,0,
477,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Kutingapadar,668132,,,426913,Kutingpadar,119,18,99,2,24,24,0,
478,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Pankabadi,313956,Pankabadi,426859,426859,Pankabadi,366,0,284,82,83,55,0,
479,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Sanagurutha,313953,Sanagoratha,426914,426914,Sanagoratha,689,6,565,118,169,103,0,
480,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Tala Bandagudi,313960,Bandagudi,426880,426880,Bandagudi,110,0,65,45,25,25,0,
481,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Tala Manipadar,313962,Talamani padar,426912,426912,Talamani padar,94,0,94,0,22,20,0,
482,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Tedikona,313951,Tedikano,426909,426909,Tedikano,189,0,183,6,50,47,0,
483,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Uparmanipadar,313961,Uparamonipadar,426910,426910,Uparamonipadar,261,0,256,5,51,51,0,
484,Odisha,24,Rayagada,367,Gudari,3924,Khariguda,123830,Urlokona,313952,Urlukona,426938,426938,Urlukona,329,0,326,3,77,75,0,
485,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Anuguruthi,313894,Anuguruthi,426919,426919,Anuguruthi,418,30,226,162,104,60,0,
486,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Badakharikuti,313877,Bada khari kuti,426928,426928,Bada khari kuti,97,0,96,1,20,14,0,
487,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Burudi,313881,Burudi,426925,426925,Burudi,224,0,224,0,46,30,0,
488,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Denduguda,313882,Denduguda,426930,426930,Denduguda,284,0,284,0,72,54,0,
489,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Dombali,313878,Dambali,426870,426870,Dambali,349,0,349,0,95,66,0,
490,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Kandka Chakunda,313885,Kandhachakunda,427070,427070,Kandhachakunda,271,0,265,6,53,0,0,
491,Odisha,24,Rayagada,367,GUDARI,3924,KODAMA,123826,KHAIRAGUDA,313886,Khaira guda,426926,426926,Khaira guda,629,50,578,1,161,138,0,
492,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Kodoma,313880,Kadima,426929,426929,Kadima,510,0,392,118,129,118,0,
493,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Ladiguda,313883,Lodiguda,426924,426924,Lodiguda,411,27,380,4,88,86,0,
494,Odisha,24,Rayagada,367,GUDARI,3924,KODAMA,123826,LEMBURUGUDA,313888,Lemburuguda,426922,426922,Lemburuguda,278,8,264,6,56,24,0,
495,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Madhukupuda,313887,Madhukuruda,425132,425132,Madhukuruda,517,80,420,17,112,82,0,
496,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Marathiguda,313884,Marati guda,426923,426923,Marati guda,286,132,149,5,65,31,0,
497,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Merenda,313889,Meranda,426900,426900,Meranda,534,248,225,61,138,0,0,
498,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Nilaguda,313890,Nila guda,426927,426927,Nila guda,234,0,234,0,57,51,0,
499,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Parikupuda,313891,Parikupuda,426920,426920,Parikupuda,400,0,392,8,98,34,0,
500,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Sakarabaju,313892,Sukadabaju,426963,426868,Sakara baju,379,120,259,0,80,55,0,
501,Odisha,24,Rayagada,367,Gudari,3924,Kodama,123826,Tangarama,313893,Tongoroma,426867,426867,Tongoroma,205,205,0,0,37,37,0,
502,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Adipadar,313923,Aripadar,426847,426847,Aripadar,124,0,124,0,27,27,0,
503,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Arati,313921,Arati,426850,426850,Arati,89,0,89,0,20,20,0,
504,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Bada Raijhola,313919,Badaraijhola,426908,426908,Badaraijhola,118,0,118,0,30,16,0,
505,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Bahuguda,313922,Baliguda,426975,426846,Bahuguda,94,4,76,14,17,17,0,
506,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Biripanga,313918,Biripanga,426855,426855,Biripanga,286,0,279,7,54,36,0,
507,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Chipiraguda,313920,Chipiraguda,426886,426886,Chipiraguda,141,0,141,0,38,36,0,
508,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,D.gambhari,313871,,,426904,Gamberi,158,0,158,0,32,0,0,
509,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Dahani,313917,Dhani,426884,426884,Dhani,95,0,5,90,26,23,0,
510,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Golonda,313916,Golanda,426883,426883,Golanda,80,0,80,0,18,5,0,
511,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Jambha,313915,Jamba,426894,426894,Jamba,180,21,159,0,40,40,0,
512,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Kaju,313913,Kaju,426896,426896,Kaju,286,180,106,0,83,32,0,
513,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Kandakuti,313911,Kandakuti,426887,426887,Kandakuti,235,0,218,17,58,47,0,
514,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Karlaghati,313910,Karlaghati,426845,426845,Karlaghati,932,565,243,124,199,192,0,
515,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Khadikapadar,313914,,,426882,Karegapadar,86,9,77,0,16,0,0,
516,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Kitadomba,313912,Kitarambu,426889,426889,Kitarambu,276,17,259,0,57,57,0,
517,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Luhakamba,313908,Luhakhamba,426844,426844,Luhakhamba,174,0,173,1,35,0,0,
518,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Lundurubadi,313909,Lundurubadi,426906,426906,Lundurubadi,38,0,0,38,8,0,0,
519,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Majhimidika,313906,Majamidika,426849,426849,Majamidika,30,0,30,0,4,4,0,
520,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Malaguda,313907,Malaguda,426853,426853,Malaguda,153,0,153,0,32,31,0,
521,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Malati,313904,Maleti,426902,426902,Maleti,50,0,50,0,16,0,0,
522,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Nauli,313902,Nauli,426890,426890,Nauli,244,0,244,0,50,50,0,
523,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Nuakareda,313903,Nuakerada,426888,426888,Nuakerada,191,0,191,0,45,40,0,
524,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Papikhala,313901,Biripanga,426855,426901,Petakhalu,310,0,303,7,60,21,0,
525,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Patamaguda,313900,Patangaguda,426852,426852,Patangaguda,219,29,181,9,23,23,0,
526,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Rachuli,313899,Rachuli,426851,426851,Rachuli,236,0,236,0,48,40,0,
527,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Rangamaju,313898,Rengamaju,426856,426856,Rengamaju,147,0,147,0,26,0,0,
528,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Sambarlendi,313897,Sambarlendi,426854,426854,Sambarlendi,533,220,300,13,119,119,0,
529,Odisha,24,Rayagada,367,Gudari,3924,Korlaghati,123827,Sanarajholla,313896,Sanaraijhola,426907,426907,Sanaraijhola,287,78,209,0,53,34,0,
530,Odisha,24,Rayagada,367,Gudari,3924,M.k. Rai,123828,Burulendi,313930,Buru lendi,426982,426982,Buru lendi,366,0,324,42,95,41,0,
531,Odisha,24,Rayagada,367,Gudari,3924,M.k. Rai,123828,Chandiliguda,313932,Chandili guda,426978,426978,Chandili guda,660,65,523,72,150,103,0,
532,Odisha,24,Rayagada,367,Gudari,3924,M.k. Rai,123828,Jalanidihi,313929,Jalanidhi,426980,426980,Jalanidhi,977,232,534,211,240,179,0,
533,Odisha,24,Rayagada,367,Gudari,3924,M.k. Rai,123828,Jambaguda,313928,Jamuguda,426986,426986,Jamuguda,158,0,158,0,39,33,0,
534,Odisha,24,Rayagada,367,GUDARI,3924,M.K. RAI,123828,Kuturadhar,313933,Talatampar,426974,427071,Kutaradara,267,11,251,5,68,0,0,
535,Odisha,24,Rayagada,367,Gudari,3924,M.k. Rai,123828,M.k Rai,313931,Metukhilingirai,426979,426979,Metukhilingirai,1703,498,987,218,387,231,0,
536,Odisha,24,Rayagada,367,Gudari,3924,M.k. Rai,123828,Meriapanga,313926,Meriapanga,426985,426985,Meriapanga,500,159,341,0,185,61,0,
537,Odisha,24,Rayagada,367,Gudari,3924,M.k. Rai,123828,Mokaguda,313927,Maka guda,426983,426983,Maka guda,356,0,310,46,62,45,0,
538,Odisha,24,Rayagada,367,Gudari,3924,M.k. Rai,123828,Ramachandra Pur,313925,Ramachandra pur,426977,426977,Ramachandra pur,88,2,80,6,24,0,0,
539,Odisha,24,Rayagada,367,Gudari,3924,M.k. Rai,123828,Sargiguda,313924,Siriguda,426873,426981,Rengidi,837,155,468,214,224,224,0,
540,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Andharlima,313844,Andharalima,426939,426939,Andharalima,147,0,147,0,34,27,0,
541,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Bainaguda,313869,Bainaguda,426973,426973,Bainaguda,618,35,252,331,150,97,0,
542,Odisha,24,Rayagada,367,GUDARI,3924,MADHUBAN,123825,BANDILI,313867,Bondili,426957,426957,Bondili,132,0,132,0,27,27,0,
543,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Bechudi,313866,Bechadi,426997,426997,Bechadi,170,0,170,0,33,20,0,
544,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Boliguda,313848,Baliguda,426975,426975,Baliguda,750,65,597,88,193,75,0,
545,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Dakarpada,313868,Dokarapada,426895,426895,Dokarapada,215,55,159,1,48,0,0,
546,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Gunjuguda,313865,Gunjuguda,427000,427000,Gunjuguda,148,0,148,0,27,0,0,
547,Odisha,24,Rayagada,367,GUDARI,3924,MADHUBAN,123825,HIRIKIBADI,313872,Hiriki badi,426959,426959,Hiriki badi,127,0,127,0,26,24,0,
548,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Jigidibhata,313873,Jigidibhata,426965,426965,Jigidibhata,271,0,269,2,74,74,0,
549,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Jimarao,313874,Jeera,427022,426903,Gimarao,196,0,196,0,26,26,0,
550,Odisha,24,Rayagada,367,GUDARI,3924,MADHUBAN,123825,KARLAGUDI,313842,Kerla guda,426954,426954,Kerla guda,166,0,165,1,26,26,0,
551,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Katili,313845,Kotili,426956,426956,Kotili,524,0,524,0,101,67,0,
552,Odisha,24,Rayagada,367,GUDARI,3924,MADHUBAN,123825,KATRAGUDA,313861,Kataraguda,426967,426967,Kataraguda,234,0,234,0,56,0,0,
553,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Kepiti,313843,Kepiti,426955,426955,Kepiti,297,4,293,0,75,0,0,
554,Odisha,24,Rayagada,367,GUDARI,3924,MADHUBAN,123825,KERENJA,313846,Karanja,426964,426964,Karanja,34,0,34,0,7,5,0,
555,Odisha,24,Rayagada,367,GUDARI,3924,MADHUBAN,123825,KUTUDUGANDA,313851,Kuturugonda,426960,426885,Kuturugudi,127,0,127,0,25,23,0,
556,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Lakhabhatta,313852,Lakha bhata,426898,426898,Lakha bhata,351,0,351,0,44,26,0,
557,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Madhuban,313853,Madhuban,426971,426971,Madhuban,61,0,61,0,14,14,0,
558,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Nala Gambhari,313870,,,426962,Gambhari,189,0,189,0,37,17,0,
559,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Panidangar,313854,Paninagar,426936,426936,Paninagar,95,2,93,0,22,22,0,
560,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Pedapadu,313855,Pedapadu,426940,426940,Pedapadu,97,0,97,0,15,13,0,
561,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Pitamahal,313856,Pitamahula,426970,426970,Pitamahula,139,0,134,5,43,0,0,
562,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Racham,313857,Rachum,426999,426999,Rachum,154,0,154,0,31,26,0,
563,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Rambhi,313858,Rambhi,426961,426961,Rambhi,163,0,163,0,33,24,0,
564,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Rengapadar,313859,Renga padar,426948,426948,Renga padar,107,0,107,0,21,21,0,
565,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Routaguda,313849,Rautaguda,426972,426972,Rautaguda,461,0,454,7,100,100,0,
566,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Sibalingapur,313860,Sibalingapur,426969,426969,Sibalingapur,183,0,183,0,45,38,0,
567,Odisha,24,Rayagada,367,GUDARI,3924,MADHUBAN,123825,SUKUDUBAJU,313847,Sakara baju,426868,426963,Sukadabaju,273,16,257,0,55,34,0,
568,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Tadilata,313862,Tadilota,426958,426958,Tadilota,207,0,207,0,40,40,0,
569,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Talatampur,313863,Talatampar,426974,426974,Talatampar,372,11,351,10,97,74,0,
570,Odisha,24,Rayagada,367,Gudari,3924,Madhuban,123825,Udru,313864,Odru,426892,426892,Odru,196,0,196,0,40,40,0,
571,Odisha,24,Rayagada,367,GUDARI,3924,MADHUBAN,123825,ULLAPADAR,313850,Allapadar,426998,426998,Allapadar,70,0,70,0,13,11,0,
572,Odisha,24,Rayagada,367,GUDARI,3924,PENDILI,123829,GABADAPADAR,313947,Gabadapadar,426949,426949,Gabadapadar,289,25,263,1,72,40,0,
573,Odisha,24,Rayagada,367,GUDARI,3924,PENDILI,123829,GOUDA DHEPAGUDA,313948,Goudadhepa guda,426944,426944,Goudadhepa guda,1291,213,866,212,465,165,0,
574,Odisha,24,Rayagada,367,Gudari,3924,Pendili,123829,Hendedhapa,313946,Hendadhepa,426950,426950,Hendadhepa,112,0,112,0,16,16,0,
575,Odisha,24,Rayagada,367,Gudari,3924,Pendili,123829,Jambuguda,313945,Jambuguda,426968,426968,Jambuguda,257,0,256,1,61,45,0,
576,Odisha,24,Rayagada,367,Gudari,3924,Pendili,123829,Ladri,313943,Ledari,426947,426947,Ledari,207,0,207,0,42,0,0,
577,Odisha,24,Rayagada,367,Gudari,3924,Pendili,123829,Mantrajholi,313942,Mantrijholli,426899,426899,Mantrijholli,219,9,210,0,30,30,0,
