S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
395,Odisha,24,Jajpur,359,Binjharpur,3866,Raghunathpur,122629,Narua,303620,Narua,401930,401930,Narua,1185,393,0,792,261,98,0,
396,Odisha,24,Jajpur,359,Binjharpur,3866,Raghunathpur,122629,Prahaliadpur,303617,Prahalladpur,401926,401926,Prahalladpur,805,753,0,52,188,66,0,
397,Odisha,24,Jajpur,359,Binjharpur,3866,Raghunathpur,122629,Raghunathpur,303621,Raghunathpur,401876,401876,Raghunathpur,1156,740,2,414,278,278,0,
398,Odisha,24,Jajpur,359,Binjharpur,3866,Ranapur,122628,Kantipur,303614,Kantipur,401996,401996,Kantipur,4045,1334,35,2676,942,938,0,
399,Odisha,24,Jajpur,359,Binjharpur,3866,Ranapur,122628,Naranpur,303615,Naranapur,401998,401998,Naranapur,196,0,0,196,38,38,0,
400,Odisha,24,Jajpur,359,Binjharpur,3866,Ranapur,122628,Ranpur,303613,Ranapur,401977,401977,Ranapur,3009,962,0,2047,618,618,0,
401,Odisha,24,Jajpur,359,Binjharpur,3866,Sasanda,122630,Baruna,303622,Baruna,401863,401863,Baruna,805,239,0,566,173,173,0,
402,Odisha,24,Jajpur,359,Binjharpur,3866,Sasanda,122630,Sasanda,303624,Sasanda,401865,401865,Sasanda,2116,549,0,1567,460,4,63,
403,Odisha,24,Jajpur,359,Binjharpur,3866,Sasanda,122630,Tauntara,303623,Tauntara,401864,401864,Tauntara,1444,458,0,986,267,212,55,
404,Odisha,24,Jajpur,359,Binjharpur,3866,Sayadpur,298599,Sayadpur,303559,Banamalipur,401875,402000,Sayadpur (CT),10223,1656,0,8567,2033,1802,0,
405,Odisha,24,Jajpur,359,Binjharpur,3866,Singhpur,122631,Singhapur,303625,Singhpur,401987,401987,Singhpur,5742,1132,0,4610,902,902,0,
406,Odisha,24,Jajpur,359,Binjharpur,3866,Tina,122632,Sisirana,303627,Sisirana,401959,401959,Sisirana,1042,290,0,752,250,189,0,
407,Odisha,24,Jajpur,359,Binjharpur,3866,Tina,122632,Tina,303626,Tina,401958,401958,Tina,1991,904,2,1085,480,315,14,
408,Odisha,24,Jajpur,359,Binjharpur,3866,Udranga,122633,Ajipur,303628,Ajipur,401871,401871,Ajipur,226,128,0,98,55,55,0,
409,Odisha,24,Jajpur,359,Binjharpur,3866,Udranga,122633,Badasingha,303629,Badasingha,401870,401870,Badasingha,792,374,0,418,207,207,0,
410,Odisha,24,Jajpur,359,Binjharpur,3866,Udranga,122633,Korei Praharajpur,303630,Korei praharajpur,401868,401868,Korei praharajpur,419,0,0,419,110,93,0,
411,Odisha,24,Jajpur,359,Binjharpur,3866,Udranga,122633,Kurisahi,303633,Kurisahi,401873,401873,Kurisahi,342,93,0,249,81,28,0,
412,Odisha,24,Jajpur,359,Binjharpur,3866,Udranga,122633,Sainkul,303631,Sainkul,401869,401869,Sainkul,1050,414,0,636,265,109,0,
413,Odisha,24,Jajpur,359,Binjharpur,3866,Udranga,122633,Udaranga,303632,Udrang,401872,401872,Udrang,1829,488,0,1341,414,367,0,
414,Odisha,24,Jajpur,359,Binjharpur,3866,Uttangara,122634,Agara Pada,303637,Uttangara,401874,401897,Ogarapada,86,26,0,60,16,2,0,
415,Odisha,24,Jajpur,359,Binjharpur,3866,Uttangara,122634,Banamalipur,303636,Banamalipur,401875,401966,Badamallipur,714,144,0,570,167,0,0,
416,Odisha,24,Jajpur,359,Binjharpur,3866,Uttangara,122634,Dadhibamanpur,303634,Dadhibabanpur,401963,401877,Dadhi babanpur,652,27,0,625,153,153,0,
417,Odisha,24,Jajpur,359,Binjharpur,3866,Uttangara,122634,Raghunathpur,303635,Raghunathpur,401876,401929,Raghunathapur,1135,741,1,393,269,178,0,
418,Odisha,24,Jajpur,359,Binjharpur,3866,Uttangara,122634,Uttanagar,303638,Uttangara,401874,401874,Uttangara,2372,334,0,2038,528,436,0,
419,Odisha,24,Jajpur,359,Binjharpur,3866,Uttarakul,122635,Barakuti,303640,Barakuti,401885,401885,Barakuti,2468,722,23,1723,541,479,0,
420,Odisha,24,Jajpur,359,Binjharpur,3866,Uttarakul,122635,Nuabila,303642,Nuabil,401882,401882,Nuabil,261,0,0,261,62,62,0,
421,Odisha,24,Jajpur,359,Binjharpur,3866,Uttarakul,122635,Paripada,303641,Paripada,401884,401884,Paripada,501,421,0,80,116,106,0,
422,Odisha,24,Jajpur,359,Binjharpur,3866,Uttarakul,122635,Uttarkul,303639,Uttarkul,401883,401883,Uttarkul,2955,848,18,2089,708,708,0,
423,Odisha,24,Jajpur,359,Dangadi,3867,Bangarkota,122654,Ampora,303734,Amora,400494,400494,Amora,1153,286,220,647,269,0,0,
424,Odisha,24,Jajpur,359,Dangadi,3867,Bangarkota,122654,Bangarkota,303732,Bangarakota,400499,400730,Bangarkote,1844,455,0,1389,469,0,0,
425,Odisha,24,Jajpur,359,Dangadi,3867,Bangarkota,122654,Dahanigadia,607970,Dahanigadia,400496,400496,Dahanigadia,166,15,41,110,37,0,0,
426,Odisha,24,Jajpur,359,Dangadi,3867,Bangarkota,122654,Dihapal,303735,Dianpal,400498,400498,Dianpal,325,0,230,95,79,0,0,
427,Odisha,24,Jajpur,359,Dangadi,3867,Bangarkota,122654,Telibedha,303733,Telibedha,400500,400500,Telibedha,271,66,0,205,40,0,0,
428,Odisha,24,Jajpur,359,Dangadi,3867,Chandia,122643,Ankura Pal,303671,Ankura Pal,400568,400568,Ankura Pal,1070,0,1055,15,325,309,0,
429,Odisha,24,Jajpur,359,Dangadi,3867,Chandia,122643,Bharda Pasi,303672,Bharada Pasi,400577,400577,Bharada Pasi,383,0,381,2,111,80,0,
430,Odisha,24,Jajpur,359,Dangadi,3867,Chandia,122643,Chandia,303668,Chandia,400570,400570,Chandia,1322,5,1282,35,288,153,0,
431,Odisha,24,Jajpur,359,Dangadi,3867,Chandia,122643,Golgaon,303669,Golagan,400574,400574,Golagan,1439,75,689,675,297,130,0,
432,Odisha,24,Jajpur,359,Dangadi,3867,Chandia,122643,Kacheri Gan,303670,Kacheri Gan,400588,400588,Kacheri Gan,706,0,697,9,184,84,0,
433,Odisha,24,Jajpur,359,Dangadi,3867,Chitri,122644,Chitri,303673,Chitri,400513,400513,Chitri,3969,407,1067,2495,892,584,0,
434,Odisha,24,Jajpur,359,Dangadi,3867,Chitri,122644,Tolakani,303674,Tolkani,400483,400483,Tolkani,1445,128,353,964,356,0,0,
435,Odisha,24,Jajpur,359,Dangadi,3867,Deulkana,122650,Dankarisahi,303704,Dankarisahi,400478,400478,Dankarisahi,186,60,74,52,59,44,0,
436,Odisha,24,Jajpur,359,Dangadi,3867,Deulkana,122650,Deulkan,303703,Deulakan,400477,400477,Deulakan,692,129,128,435,189,0,0,
437,Odisha,24,Jajpur,359,Dangadi,3867,Deulkana,122650,Nayabagapatia,303706,Nayabagapatia,400476,400476,Nayabagapatia,751,270,119,362,202,24,0,
438,Odisha,24,Jajpur,359,Dangadi,3867,Deulkana,122650,Patabali,303707,Patabali,400479,400479,Patabali,146,82,50,14,38,12,0,
439,Odisha,24,Jajpur,359,Dangadi,3867,Deulkana,122650,Patharbandha,303705,Patharabandha,400480,400480,Patharabandha,87,0,0,87,19,0,0,
440,Odisha,24,Jajpur,359,Dangadi,3867,Dhuligarh,122641,Dhanpanki,303648,Dhapanki,400605,400605,Dhapanki,390,390,0,0,87,87,0,
441,Odisha,24,Jajpur,359,Dangadi,3867,Dhuligarh,122641,Dhuligarh,303664,Dhuligarh,400607,400607,Dhuligarh,2724,254,1786,684,884,488,0,
442,Odisha,24,Jajpur,359,Dangadi,3867,Dhuligarh,122641,Mangobindpur,303665,Mangobindapur,400606,400606,Mangobindapur,2562,335,618,1609,835,827,0,
443,Odisha,24,Jajpur,359,Dangadi,3867,Gobardhanpur,122653,Alekhpur,303727,Alekhapur,400486,400486,Alekhapur,553,0,182,371,168,0,0,
444,Odisha,24,Jajpur,359,Dangadi,3867,Gobardhanpur,122653,Dhabahali,303730,Dhabahali,400482,400482,Dhabahali,315,0,278,37,82,2,0,
445,Odisha,24,Jajpur,359,Dangadi,3867,Gobardhanpur,122653,Fulajhar,303729,Fulajhar,400481,400481,Fulajhar,436,18,386,32,70,4,0,
446,Odisha,24,Jajpur,359,Dangadi,3867,Gobardhanpur,122653,Gobardhanpur,303724,Gobardhanpur,400489,400489,Gobardhanpur,1135,288,127,720,263,124,0,
447,Odisha,24,Jajpur,359,Dangadi,3867,Gobardhanpur,122653,Gopapur,303728,Gopapur,400484,400484,Gopapur,327,29,149,149,71,22,0,
448,Odisha,24,Jajpur,359,Dangadi,3867,Gobardhanpur,122653,Janra,303731,Janara,400495,400495,Janara,399,18,68,313,81,71,0,
449,Odisha,24,Jajpur,359,Dangadi,3867,Gobardhanpur,122653,Jemadeipur,303726,Jemadeipursasan,400488,400485,Jemadeipursasan,520,259,20,241,86,57,0,
450,Odisha,24,Jajpur,359,Dangadi,3867,Gobardhanpur,122653,Manpur,303725,Manapur,400487,400487,Manapur,956,80,164,712,251,34,0,
451,Odisha,24,Jajpur,359,Dangadi,3867,Jakhapura,122642,Balunga Bandi,303667,Balunga Bandi,400586,400586,Balunga Bandi,1077,515,115,447,209,126,0,
452,Odisha,24,Jajpur,359,Dangadi,3867,Jakhapura,122642,Jakha Pura,303666,Jakha Pura,400587,400587,Jakha Pura,4547,971,12,3564,933,252,0,
453,Odisha,24,Jajpur,359,Dangadi,3867,Khapuriapada,255825,Brahmangarh,303712,Brahmangan,400626,400626,Brahmangan,210,0,0,210,59,0,0,
454,Odisha,24,Jajpur,359,Dangadi,3867,Khapuriapada,255825,Chakua,303716,Chakua,400623,400623,Chakua,587,72,0,515,210,210,0,
455,Odisha,24,Jajpur,359,Dangadi,3867,Khapuriapada,255825,Jalaka,303715,Jalaka,400624,400624,Jalaka,860,0,0,860,315,123,0,
456,Odisha,24,Jajpur,359,Dangadi,3867,Khapuriapada,255825,Khapuria Pada,303714,Khapuria Pada,400625,400625,Khapuria Pada,1496,592,0,904,486,486,0,
457,Odisha,24,Jajpur,359,Dangadi,3867,Khapuriapada,255825,Martha Pur,303713,Marihapur,400627,400627,Marihapur,981,110,0,871,325,305,0,
458,Odisha,24,Jajpur,359,Dangadi,3867,Kiajhar,122652,Champajhar,303721,Champajhar,400465,400465,Champajhar,679,48,547,84,129,85,0,
459,Odisha,24,Jajpur,359,Dangadi,3867,Kiajhar,122652,Janidapal,303723,Janindapal,400467,400467,Janindapal,1115,128,601,386,227,38,0,
460,Odisha,24,Jajpur,359,Dangadi,3867,Kiajhar,122652,Kiajhar,303719,Kaitha,400583,400775,Khajiria,7276,706,4779,1791,1401,1093,0,
461,Odisha,24,Jajpur,359,Dangadi,3867,Kiajhar,122652,Panubahali,303722,Panubahali,400468,400468,Panubahali,565,31,486,48,77,41,0,
462,Odisha,24,Jajpur,359,Dangadi,3867,Kiajhar,122652,Tungei Suni,303720,Tungei Suni,400464,400464,Tungei Suni,347,0,347,0,47,8,0,
463,Odisha,24,Jajpur,359,Dangadi,3867,Kumbhiragadia,122651,Hatagadia,303709,Hetagadia,400619,400619,Hetagadia,178,45,0,133,34,34,0,
464,Odisha,24,Jajpur,359,Dangadi,3867,Kumbhiragadia,122651,Jagadhi,303717,Jagadiha,400622,400622,Jagadiha,1220,467,25,728,383,147,0,
465,Odisha,24,Jajpur,359,Dangadi,3867,Kumbhiragadia,122651,Kumbhirigadia,303708,Kumbhirigadia,400620,400620,Kumbhirigadia,1859,615,81,1163,645,118,0,
466,Odisha,24,Jajpur,359,Dangadi,3867,Kumbhiragadia,122651,Marutikar,303711,Marutikar,400617,400617,Marutikar,2259,1684,15,560,800,365,0,
467,Odisha,24,Jajpur,359,Dangadi,3867,Kumbhiragadia,122651,Radhanagar,303710,Radhanagar,400618,400621,Chhatra Kana,566,333,20,213,40,40,0,
468,Odisha,24,Jajpur,359,Dangadi,3867,Mangalpur,298600,Kharadi,303685,Kharadiha,400435,400613,Kharidi,1538,131,560,847,233,47,0,
469,Odisha,24,Jajpur,359,Dangadi,3867,Mangalpur,298600,Mangalpur,303683,Mangalpur,400666,911591,Mangalpur,806,80,523,203,81,81,0,
470,Odisha,24,Jajpur,359,Dangadi,3867,Mangalpur,298600,Nuagan,303684,Tomka Forest Block,400466,400612,Nuagan,1045,290,60,695,68,29,0,
471,Odisha,24,Jajpur,359,Dangadi,3867,Mangalpur,298600,Sata Bainsia,303682,Sata Bainsia,400584,911592,Satbainsia,235,0,44,191,49,18,0,
472,Odisha,24,Jajpur,359,Dangadi,3867,Mantira,122645,Dasamania,303677,Dasamania,400589,400589,Dasamania,1034,661,196,177,108,17,0,
473,Odisha,24,Jajpur,359,Dangadi,3867,Mantira,122645,Mantiri,303675,Mantiri,400492,400492,Mantiri,1154,213,61,880,262,183,0,
474,Odisha,24,Jajpur,359,Dangadi,3867,Mantira,122645,Rabana,303676,Rabana,400590,400590,Rabana,2148,629,225,1294,350,265,0,
475,Odisha,24,Jajpur,359,Dangadi,3867,Nachhipura,122646,Kabitra,303679,Kabitra-suryamanideipursasan,400512,400512,Kabitra-suryamanideipursasan,1263,185,398,680,333,171,0,
476,Odisha,24,Jajpur,359,Dangadi,3867,Nachhipura,122646,Kharadabandi,303680,Kharadabandi,400510,400510,Kharadabandi,774,17,221,536,251,106,0,
477,Odisha,24,Jajpur,359,Dangadi,3867,Nachhipura,122646,Nachhipura,303678,Nachhipura,400511,400511,Nachhipura,2087,542,242,1303,481,333,0,
478,Odisha,24,Jajpur,359,Dangadi,3867,Nadiabhanga,122639,Dhamana Gadia,303658,Dhamana Gadia,400560,400560,Dhamana Gadia,2056,0,1066,990,264,98,0,
479,Odisha,24,Jajpur,359,Dangadi,3867,Nadiabhanga,122639,Dhanurjoy Pur,303656,Dhanurjoya Pur,400556,400556,Dhanurjoya Pur,1435,22,1186,227,64,0,0,
480,Odisha,24,Jajpur,359,Dangadi,3867,Nadiabhanga,122639,Jamupasi,303657,Jamupasi,400557,400557,Jamupasi,1015,10,957,48,290,190,0,
481,Odisha,24,Jajpur,359,Dangadi,3867,Nadiabhanga,122639,Khandara,303655,Khandara,400558,400558,Khandara,847,0,749,98,237,0,0,
482,Odisha,24,Jajpur,359,Dangadi,3867,Nadiabhanga,122639,Nadia Bhanga,303654,Nadia Bhanga,400559,400559,Nadia Bhanga,2415,501,851,1063,483,50,0,
483,Odisha,24,Jajpur,359,Dangadi,3867,Ollala,122637,Godigotha,303649,Godigotha,400597,400597,Godigotha,1277,781,452,44,383,119,0,
484,Odisha,24,Jajpur,359,Dangadi,3867,Ollala,122637,Kantipur,303651,Kantipur,400604,400604,Kantipur,649,628,8,13,198,104,0,
485,Odisha,24,Jajpur,359,Dangadi,3867,Ollala,122637,Ollala,303647,Ollala,400600,400600,Ollala,1199,940,207,52,241,175,0,
486,Odisha,24,Jajpur,359,Dangadi,3867,Ollala,122637,Rampilo,303650,Rampilo,400598,400598,Rampilo,1244,1179,0,65,227,172,0,
487,Odisha,24,Jajpur,359,Dangadi,3867,Ostapal,122648,Hrikansa,303688,Harikansa,400472,400472,Harikansa,316,60,256,0,40,0,0,
488,Odisha,24,Jajpur,359,Dangadi,3867,Ostapal,122648,Majhipal,303692,Majhipal,400493,400493,Majhipal,126,8,0,118,32,0,0,
489,Odisha,24,Jajpur,359,Dangadi,3867,Ostapal,122648,Manitira,303693,Manatira,400596,400596,Manatira,2672,414,250,2008,531,110,0,
490,Odisha,24,Jajpur,359,Dangadi,3867,Ostapal,122648,Nipania,303690,Nipania,400471,400471,Nipania,729,265,0,464,117,31,0,
491,Odisha,24,Jajpur,359,Dangadi,3867,Ostapal,122648,Ostapal,303686,Ostapal,400531,400475,Ostapal,966,0,585,381,134,134,0,
492,Odisha,24,Jajpur,359,Dangadi,3867,Ostapal,122648,Paikalibahapatia,303687,Paikalibagapatia,400474,400474,Paikalibagapatia,581,0,34,547,161,46,0,
493,Odisha,24,Jajpur,359,Dangadi,3867,Ostapal,122648,Sainkula,303691,Sainkula,400469,400469,Sainkula,433,133,65,235,98,45,0,
494,Odisha,24,Jajpur,359,Dangadi,3867,Ostapal,122648,Sobara,303689,Sobara,400470,400470,Sobara,467,463,4,0,31,17,0,
495,Odisha,24,Jajpur,359,Dangadi,3867,Pankapal,122636,Badsulidihi,303645,Badasulidiha,400591,400591,Badasulidiha,1554,339,467,748,396,176,0,
496,Odisha,24,Jajpur,359,Dangadi,3867,Pankapal,122636,Manohar Pur,303646,Manohar Pur,400594,400594,Manohar Pur,1850,366,285,1199,458,104,0,
497,Odisha,24,Jajpur,359,Dangadi,3867,Pankapal,122636,Nilamanideipur,303644,Nilamanidei Pursasan,400593,400593,Nilamanidei Pursasan,719,0,0,719,55,55,0,
498,Odisha,24,Jajpur,359,Dangadi,3867,Pankapal,122636,Pankapal,303643,Gadapur,400571,400592,Pankapal,589,113,258,218,114,114,0,
499,Odisha,24,Jajpur,359,Dangadi,3867,Rachipur,122638,Dania Bar,303653,Dania Bar,400631,400631,Dania Bar,1701,1005,0,696,291,291,0,
500,Odisha,24,Jajpur,359,Dangadi,3867,Rachipur,122638,Rachhi Pur,303652,Rachhi Pur,400632,400632,Rachhi Pur,2617,548,208,1861,679,638,0,
501,Odisha,24,Jajpur,359,Dangadi,3867,Ranagundi,122640,Barakhai,303660,Barakhai,400552,400552,Barakhai,965,476,224,265,193,185,0,
502,Odisha,24,Jajpur,359,Dangadi,3867,Ranagundi,122640,Manda Pada,303662,Manda Pada,400555,400555,Manda Pada,897,91,492,314,181,5,0,
503,Odisha,24,Jajpur,359,Dangadi,3867,Ranagundi,122640,Ragada,303661,Ragada,400551,400551,Ragada,2189,1147,974,68,620,232,0,
504,Odisha,24,Jajpur,359,Dangadi,3867,Ranagundi,122640,Ranagundi,303659,Ranagundi,400553,400553,Ranagundi,1564,341,697,526,351,231,0,
505,Odisha,24,Jajpur,359,Dangadi,3867,Ranagundi,122640,Sulia,303663,Sulia,400554,400554,Sulia,1243,14,607,622,288,52,0,
506,Odisha,24,Jajpur,359,Dangadi,3867,Ranipada,122649,Barigodha,303700,Barighodha,400611,400611,Barighodha,1048,36,73,939,176,145,0,
507,Odisha,24,Jajpur,359,Dangadi,3867,Ranipada,122649,Gahira Patuli,303701,Gahira Patuli,400608,400608,Gahira Patuli,398,380,0,18,131,84,0,
508,Odisha,24,Jajpur,359,Dangadi,3867,Ranipada,122649,Galiachhanda,303696,Galiachhanda,400603,400603,Galiachhanda,612,53,129,430,71,0,0,
509,Odisha,24,Jajpur,359,Dangadi,3867,Ranipada,122649,Kaliapali,303695,Kaliapal,400602,400602,Kaliapal,379,379,0,0,111,84,0,
510,Odisha,24,Jajpur,359,Dangadi,3867,Ranipada,122649,Kankada Jhar,303702,Kankadajhar,400601,400601,Kankadajhar,571,478,0,93,81,57,0,
511,Odisha,24,Jajpur,359,Dangadi,3867,Ranipada,122649,Mulasar,303699,Mulasar,400599,400599,Mulasar,1002,987,0,15,197,59,0,
512,Odisha,24,Jajpur,359,Dangadi,3867,Ranipada,122649,Nandakishore Pur,303698,Nandakishore Pur,400609,400609,Nandakishore Pur,1066,77,0,989,246,0,0,
513,Odisha,24,Jajpur,359,Dangadi,3867,Ranipada,122649,Ranipada,303694,Ranipada,400610,400610,Ranipada,761,145,67,549,292,262,0,
514,Odisha,24,Jajpur,359,Dangadi,3867,Salijanga,122656,Baghuapal,611082,Salijanga,400548,400550,Baghuapal,623,150,285,188,149,149,0,
515,Odisha,24,Jajpur,359,Dangadi,3867,Salijanga,122656,Baliapal,303746,Baliapal,400549,400549,Baliapal,1984,10,1223,751,351,351,0,
516,Odisha,24,Jajpur,359,Dangadi,3867,Salijanga,122656,Salijanga,303744,Salijanga,400548,400548,Salijanga,3964,639,1506,1819,992,992,0,
517,Odisha,24,Jajpur,359,Dangadi,3867,Trijanga,122647,Trijanga,303681,Tomka Forest Block,400466,911590,Trijanga,13696,1313,8585,3798,1997,789,0,
518,Odisha,24,Jajpur,359,Dangadi,3867,Uchhabali,122655,Badabili,303743,Badabil,400506,400506,Badabil,479,15,46,418,46,0,0,
519,Odisha,24,Jajpur,359,Dangadi,3867,Uchhabali,122655,Gouda Bahali,303739,Gouda Bahali,400503,400503,Gouda Bahali,435,116,97,222,88,67,0,
520,Odisha,24,Jajpur,359,Dangadi,3867,Uchhabali,122655,Karadapal,303742,Karadapal,400505,400505,Karadapal,554,22,0,532,111,0,0,
521,Odisha,24,Jajpur,359,Dangadi,3867,Uchhabali,122655,Kumbanagar,303737,Kumbhanagara,400501,400501,Kumbhanagara,335,110,0,225,107,0,0,
522,Odisha,24,Jajpur,359,Dangadi,3867,Uchhabali,122655,Santaragadia,303738,Santaragadia,400502,400502,Santaragadia,1048,226,532,290,220,0,0,
523,Odisha,24,Jajpur,359,Dangadi,3867,Uchhabali,122655,Tarailo,303741,Tarailo,400508,400508,Tarailo,1087,132,91,864,299,0,0,
524,Odisha,24,Jajpur,359,Dangadi,3867,Uchhabali,122655,Tura,303740,Tura,400507,400507,Tura,266,12,9,245,52,0,0,
525,Odisha,24,Jajpur,359,Dangadi,3867,Uchhabali,122655,Uchabali,303736,Uchabali,400504,400504,Uchabali,1468,67,343,1058,321,124,0,
526,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Akarapada,303773,Akarpada,400923,400923,Akarpada,2803,868,19,1916,650,560,0,
527,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Andola,303777,Andola,400924,400924,Andola,2685,761,98,1826,658,622,0,
528,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Badadogada,303785,Badadogada,400931,400931,Badadogada,469,86,20,363,110,110,0,
529,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Bakuli,303784,Bakuli,400900,400900,Bakuli,98,15,0,83,29,29,0,
530,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Baruadi,303774,Baruadi,400927,400927,Baruadi,334,128,0,206,89,89,0,
531,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Bhelenga,303780,Bhelanga,400950,400950,Bhelanga,1332,671,0,661,302,302,0,
532,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Itachaiti,303783,Itachaiti,400932,400932,Itachaiti,69,39,0,30,15,15,0,
533,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Itara,303781,Itara,400948,400948,Itara,594,106,0,488,181,181,0,
534,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Jalasar Pur,303779,Jalasarpur,400921,400921,Jalasarpur,698,389,0,309,178,0,0,
535,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Khurubil,303775,Khurubil,400929,400929,Khurubil,234,0,0,234,56,0,0,
536,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Praharajpur,303782,Praharajpur-UNIT-16,400925,400925,Praharajpur-UNIT-16,157,17,0,140,36,0,0,
537,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Sanadogada,303786,Sanadogada,400930,400930,Sanadogada,344,16,0,328,80,35,0,
538,Odisha,24,Jajpur,359,Dasarathpur,3868,Akarapada,122663,Sridhar Pur,303778,Sridharpur,400922,400922,Sridharpur,532,76,0,456,126,126,0,
539,Odisha,24,Jajpur,359,Dasarathpur,3868,Asanpur,122683,Asanpur,303884,Asana pur,402143,402143,Asana pur,1371,814,0,557,447,447,0,
540,Odisha,24,Jajpur,359,Dasarathpur,3868,Asanpur,122683,Chhatra Pur,303885,Chhatra pada,402147,402147,Chhatra pada,877,438,0,439,311,311,0,
541,Odisha,24,Jajpur,359,Dasarathpur,3868,Asanpur,122683,Keruna,303886,Keruna,402146,402146,Keruna,1539,765,0,774,562,562,0,
542,Odisha,24,Jajpur,359,Dasarathpur,3868,Asanpur,122683,Panchupur,303888,Panchupur,402141,402141,Panchupur,1230,366,0,864,313,249,0,
543,Odisha,24,Jajpur,359,Dasarathpur,3868,Asanpur,122683,Rangas,303887,Rangas,402142,402142,Rangas,1383,120,0,1263,381,202,0,
544,Odisha,24,Jajpur,359,Dasarathpur,3868,Bihari,122672,Bihari,303832,Bihari,400952,400952,Bihari,799,163,0,636,217,217,0,
545,Odisha,24,Jajpur,359,Dasarathpur,3868,Bihari,122672,Palada,303830,Palada,400920,400920,Palada,3046,1250,121,1675,836,836,0,
546,Odisha,24,Jajpur,359,Dasarathpur,3868,Bihari,122672,Saundhi,303833,Saundhi,400953,400953,Saundhi,1422,1027,0,395,445,0,0,
547,Odisha,24,Jajpur,359,Dasarathpur,3868,Birajapur,298584,Badadampur,303813,Badaadampur,400903,400903,Badaadampur,827,205,0,622,190,190,0,
548,Odisha,24,Jajpur,359,Dasarathpur,3868,Birajapur,298584,Bamadebpur,303807,Bamadebapur,400897,400897,Bamadebapur,1409,161,0,1248,380,380,0,
549,Odisha,24,Jajpur,359,Dasarathpur,3868,Birajapur,298584,Barahata,303803,Barahata,400899,400899,Barahata,1320,349,0,971,349,349,0,
550,Odisha,24,Jajpur,359,Dasarathpur,3868,Birajapur,298584,Birajapur,303805,Birajapur,400902,400902,Birajapur,3021,900,96,2025,786,786,0,
551,Odisha,24,Jajpur,359,Dasarathpur,3868,Birapata,122684,Barei,303894,Barei,402155,402155,Barei,575,206,0,369,132,87,0,
552,Odisha,24,Jajpur,359,Dasarathpur,3868,Birapata,122684,Biripata,303889,Biripata,402156,402156,Biripata,1837,427,0,1410,514,514,0,
553,Odisha,24,Jajpur,359,Dasarathpur,3868,Birapata,122684,Charabatia,303892,Charabatia,402157,402157,Charabatia,668,105,72,491,172,172,0,
554,Odisha,24,Jajpur,359,Dasarathpur,3868,Birapata,122684,Kuanla,303890,Kuanla,402158,402158,Kuanla,3813,1716,39,2058,1053,122,0,
555,Odisha,24,Jajpur,359,Dasarathpur,3868,Birapata,122684,Narigam,303891,Narigan,402159,402159,Narigan,1211,642,0,569,290,0,0,
556,Odisha,24,Jajpur,359,Dasarathpur,3868,Birapata,122684,Rambila,303893,Rambila,402154,402154,Rambila,832,185,0,647,260,0,0,
557,Odisha,24,Jajpur,359,Dasarathpur,3868,Biruhan,298585,Bhanara,303864,Bhanara,402132,402132,Bhanara,808,112,0,696,266,202,0,
558,Odisha,24,Jajpur,359,Dasarathpur,3868,Biruhan,298585,Biruhan,303859,Biruhan,402133,402133,Biruhan,1883,982,0,901,484,247,0,
559,Odisha,24,Jajpur,359,Dasarathpur,3868,Biruhan,298585,Dhoda,303863,Dhoda,402130,402130,Dhoda,572,336,0,236,223,0,0,
560,Odisha,24,Jajpur,359,Dasarathpur,3868,Biruhan,298585,Pubasahi,303862,Pubasahi,402136,402136,Pubasahi,986,307,0,679,338,0,0,
561,Odisha,24,Jajpur,359,Dasarathpur,3868,Biruhan,298585,Senanda,303861,Senanda,402134,402134,Senanda,813,174,0,639,277,0,0,
562,Odisha,24,Jajpur,359,Dasarathpur,3868,Champeipal,122657,Bariana,303748,Bariana,402087,402087,Bariana,366,36,0,330,76,76,0,
563,Odisha,24,Jajpur,359,Dasarathpur,3868,Champeipal,122657,Champeipal,303750,Champeipal,402129,402129,Champeipal,1273,281,0,992,279,279,0,
564,Odisha,24,Jajpur,359,Dasarathpur,3868,Champeipal,122657,Kuanrpur,303752,Kuanarpur,402131,402131,Kuanarpur,3499,1287,0,2212,863,828,0,
